"country","date","name","actual","consensus","previous","volatility"
"China","20120823 02:30:00","HSBC Manufacturing PMI","",""," 49.300 ","2"
"Germany","20120823 06:00:00","Gross Domestic Product s.a (QoQ)","","0.300  %","0.500  %","2"
"Germany","20120823 06:00:00","Gross Domestic Product n.s.a (YoY)","","0.500  %","1.700  %","2"
"Germany","20120823 06:00:00","Gross Domestic Product w.d.a (YoY)","","1.000  %","1.200  %","2"
"Switzerland","20120823 06:00:00","Trade Balance","",""," 2.246 ","2"
"Germany","20120823 07:28:00","Markit Manufacturing PMI",""," 43.500 "," 43.000 ","2"
"Germany","20120823 07:28:00","Markit Services PMI",""," 50.000 "," 50.300 ","2"
"European Monetary Union","20120823 07:58:00","Markit Manufacturing PMI",""," 44.300 "," 44.000 ","2"
"European Monetary Union","20120823 07:58:00","Markit PMI Composite",""," 46.500 "," 46.500 ","2"
"European Monetary Union","20120823 07:58:00","Markit Services PMI",""," 47.600 "," 47.900 ","2"
"United Kingdom","20120823 08:30:00","BBA Mortgage Approvals",""," 27.250 "," 26.269 ","2"
"European Monetary Union","20120823 12:00:00"," Hollande-Merkel Meeting ","","","","1"
"Brazil","20120823 12:00:00","Unemployment Rate","","","5.800  %","1"
"United States","20120823 12:30:00","Initial Jobless Claims",""," 365.000 "," 366.000 ","2"
"United States","20120823 12:30:00","Continuing Jobless Claims",""," 3.300 "," 3.305 ","1"
"United States","20120823 12:58:00","Markit Manufacturing PMI",""," 51.500 "," 51.400 ","2"
"Mexico","20120823 13:00:00","1st half-month Core Inflation","","","0.200  %","1"
"Mexico","20120823 13:00:00","1st half-month Inflation","","","0.390  %","1"
"Mexico","20120823 13:00:00","Gross Domestic Product (QoQ)","","","0.900  %","1"
"Brazil","20120823 13:30:00","Current Account","","","$ -4.419 ","1"
"Argentina","20120823 13:30:00","Industrial Output n.s.a (YoY)","","","-4.600  %","1"
"European Monetary Union","20120823 14:00:00","Consumer Confidence",""," -22.000 "," -21.500 ","2"
"United States","20120823 14:00:00","New Home Sales (MoM)",""," 0.360 "," 0.350 ","2"
"United States","20120823 14:00:00","Housing Price Index (MoM)","","0.500  %","0.800  %","1"
"United States","20120823 14:00:00","New Home Sales Change (MoM)","","2.900  %","-8.400  %","1"
"United States","20120823 14:30:00","EIA Natural Gas Storage change","",""," 20.000 ","1"
"Austria","20120823 22:00:00","Industrial Production (YoY)","","","2.600  %","1"
"New Zealand","20120823 22:45:00","Trade Balance (MoM)",""," 33.000 "," 331.000 ","2"
"New Zealand","20120823 22:45:00","Exports","","$ 3.780 ","$ 4.200 ","1"
"New Zealand","20120823 22:45:00","Imports","","$ 3.760 ","$ 3.870 ","1"
"New Zealand","20120823 22:45:00","Trade Balance (YoY)","","$ -0.820 ","$ -0.750 ","2"
"Australia","20120823 23:30:00","RBA's Governor Glenn Stevens Speech","","","","1"
"Japan","20120823 23:50:00","Corporate Service Price (YoY)","","-0.200  %","-0.300  %","1"
