"country","date","name","actual","consensus","previous","volatility"
"Russia","20120717 00:00:00","Producer Price Index (MoM)","","","-2.400  %","1"
"Russia","20120717 00:00:00","Producer Price Index (YoY)","","","3.100  %","1"
"Russia","20120717 00:00:00","Unemployment Rate","","","5.400  %","1"
"Australia","20120717 01:30:00","New Motor Vehicle Sales (MoM)","","","2.400  %","1"
"Australia","20120717 01:30:00","New Motor Vehicle Sales (YoY)","","","22.400  %","1"
"Australia","20120717 01:30:00","RBA Meeting's Minutes","","","","3"
"United Kingdom","20120717 08:30:00","Consumer Price Index (YoY)","","2.800  %","2.800  %","3"
"United Kingdom","20120717 08:30:00","Consumer Price Index (MoM)","","-0.100  %","-0.100  %","2"
"United Kingdom","20120717 08:30:00","Core Consumer Price Index (YoY)","","","2.200  %","3"
"United Kingdom","20120717 08:30:00","DCLG House Price Index (YoY)","","","1.400  %","1"
"United Kingdom","20120717 08:30:00","Retail Price Index (YoY)","","3.000  %","3.100  %","2"
"United Kingdom","20120717 08:30:00","Retail Price Index (MoM)","","0.000  %","0.000  %","1"
"United Kingdom","20120717 09:00:00","BOE Inflation Letter","","","","2"
"United Kingdom","20120717 09:00:00","BoE's Governor King Speech","","","","2"
"Germany","20120717 09:00:00","ZEW Survey - Economic Sentiment",""," -20.000 "," -16.900 ","3"
"Germany","20120717 09:00:00","ZEW Survey - Current Situation",""," 30.500 "," 33.200 ","2"
"European Monetary Union","20120717 09:00:00","ZEW Survey - Economic Sentiment",""," -18.300 "," -20.100 ","2"
"All","20120717 09:15:00","G7 Meeting","","","","3"
"Poland","20120717 12:00:00","Corporate Sector Wages","","","3.800  %","1"
"Poland","20120717 12:00:00","Unemployment (MoM)","","","12.600  %","1"
"United States","20120717 12:30:00","Consumer Price Index (YoY)","","1.600  %","1.700  %","3"
"United States","20120717 12:30:00","Consumer Price Index (MoM)","","0.000  %","-0.300  %","2"
"United States","20120717 12:30:00","Consumer Price Index Ex Food & Energy (MoM)","","0.200  %","0.200  %","2"
"United States","20120717 12:30:00","Consumer Price Index Ex Food & Energy (YoY)","","2.200  %","2.300  %","3"
"Canada","20120717 12:30:00","Manufacturing Shipments (MoM)","","0.600  %","-0.800  %","1"
"Canada","20120717 13:00:00","BoC Interest Rate Decision","","1.000  %","1.000  %","3"
"United States","20120717 13:00:00","Net Long-Term TIC Flows","","","$ 25.600 ","2"
"United States","20120717 13:00:00","Total Net TIC Flows","","","$ -20.500 ","1"
"United States","20120717 13:15:00","Industrial Production (MoM)","","","-0.100  %","2"
"United States","20120717 13:15:00","Capacity Utilization","","79.200  %","79.000  %","1"
"United States","20120717 14:00:00","Fed's Bernanke testifies","","","","3"
"United States","20120717 14:00:00","NAHB Housing Market Index",""," 30.000 "," 29.000 ","1"
"United States","20120717 17:15:00","FOMC Member Pianalto Speaks","","","","1"
"Colombia","20120717 18:00:00","Trade Balance","","","","1"
"Japan","20120717 23:50:00","BoJ Monetary Policy Meeting Minutes","","","","3"
