"country","date","name","actual","consensus","previous","volatility"
"Switzerland","20130528 06:00:00","Trade Balance",""," 1.757 "," 1.900 ","2"
"Switzerland","20130528 07:15:00","Employment Level (QoQ)",""," 4.102 "," 4.116 ","2"
"Hungary","20130528 12:00:00","MNB Interest Rate Decision","","","4.750  %","1"
"Slovakia","20130528 12:30:00","Current Account Balance EUR","","","€ 393.000 ","1"
"United States","20130528 13:00:00","S&P/Case-Shiller Home Price Indices (YoY)","","10.200  %","9.300  %","1"
"United States","20130528 14:00:00","Consumer Confidence",""," 71.000 "," 68.100 ","3"
"United States","20130528 14:00:00","Richmond Fed Manufacturing Index",""," 2.000 "," -6.000 ","1"
"United States","20130528 14:30:00","Dallas Fed Manufacturing Business Index","",""," -15.600 ","1"
"Korea, Republic of","20130528 23:00:00","Current Account Balance","",""," 4.360 ","1"
"Japan","20130528 23:50:00","Retail Trade (YoY)","","-0.400  %","-0.300  %","2"
"Japan","20130528 23:50:00","Large Retailer's Sales","","-0.600  %","2.400  %","2"
"Japan","20130528 23:50:00","Retail Trade s.a (MoM)","","0.000  %","-1.400  %","1"
