"country","date","name","actual","consensus","previous","volatility"
"Australia","20151013 00:30:00","National Australia Bank's Business Confidence","","","","1"
"Australia","20151013 00:30:00","National Australia Bank's Business Conditions","","","","1"
"China","20151013 02:00:00","Imports (YoY)","","","","2"
"China","20151013 02:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"China","20151013 02:00:00","Exports (YoY)","","","","2"
"China","20151013 02:00:00","Trade Balance","","","","2"
"Japan","20151013 05:00:00","Consumer Confidence Index","","","","1"
"Germany","20151013 06:00:00","Consumer Price Index (MoM)","","","","1"
"Germany","20151013 06:00:00","Harmonised Index of Consumer Prices (YoY)","","","","1"
"Germany","20151013 06:00:00","Wholesale Price Index (YoY)","","","","2"
"Germany","20151013 06:00:00","Consumer Price Index (YoY)","","","","1"
"Germany","20151013 06:00:00","Harmonised Index of Consumer Prices (MoM)","","","","1"
"Germany","20151013 06:00:00","Wholesale Price Index (MoM)","","","","2"
"Japan","20151013 06:00:00","Machine Tool Orders (YoY)","","","","1"
"Switzerland","20151013 07:15:00","Producer and Import Prices (MoM)","","","","2"
"Switzerland","20151013 07:15:00","Producer and Import Prices (YoY)","","","","2"
"China","20151013 08:00:00","New Loans","","","","1"
"China","20151013 08:00:00","M2 Money Supply (YoY)","","","","1"
"United Kingdom","20151013 08:30:00","Retail Price Index (MoM)","","","","1"
"United Kingdom","20151013 08:30:00","Producer Price Index - Input (YoY) n.s.a","","","","2"
"United Kingdom","20151013 08:30:00","Producer Price Index - Output (YoY) n.s.a","","","","2"
"United Kingdom","20151013 08:30:00","PPI Core Output (MoM) n.s.a","","","","2"
"United Kingdom","20151013 08:30:00","DCLG House Price Index (YoY)","","","","1"
"United Kingdom","20151013 08:30:00","Producer Price Index - Output (MoM) n.s.a","","","","2"
"United Kingdom","20151013 08:30:00","Producer Price Index - Input (MoM) n.s.a","","","","2"
"United Kingdom","20151013 08:30:00","BOE Credit Conditions Survey","","","","1"
"United Kingdom","20151013 08:30:00","Consumer Price Index (YoY)","","","","2"
"United Kingdom","20151013 08:30:00","Core Consumer Price Index (YoY)","","","","2"
"United Kingdom","20151013 08:30:00",""PPI Core Output (YoY) n.s.a "","","","","2"
"United Kingdom","20151013 08:30:00","Consumer Price Index (MoM)","","","","2"
"United Kingdom","20151013 08:30:00","Retail Price Index (YoY)","","","","1"
"Germany","20151013 09:00:00","ZEW Survey - Current Situation","","","","2"
"Germany","20151013 09:00:00","ZEW Survey - Economic Sentiment","","","","2"
"Spain","20151013 09:00:00","12-Month Letras Auction","","","","1"
"Spain","20151013 09:00:00","6-Month Letras Auction","","","","1"
"European Monetary Union","20151013 09:00:00","ZEW Survey - Economic Sentiment","","","","2"
"United States","20151013 10:00:00","NFIB Business Optimism Index","","","","1"
"United States","20151013 12:00:00","Fed's Bullard speech","","","","1"
"United States","20151013 12:55:00","Redbook index (MoM)","","","","1"
"United States","20151013 12:55:00","Redbook index (YoY)","","","","1"
"India","20151013 13:30:00","Trade Deficit Government","","","","1"
"United States","20151013 15:30:00","3-Month Bill Auction","","","","1"
"United States","20151013 15:30:00","6-Month Bill Auction","","","","1"
"United States","20151013 18:00:00","Monthly Budget Statement","","","","2"
"New Zealand","20151013 21:30:00","RBNZ Governor Wheeler Speech","","","","2"
"Australia","20151013 23:30:00","Westpac Consumer Confidence","","","","2"
"Japan","20151013 23:50:00","Domestic Corporate Goods Price Index (YoY)","","","","1"
"Japan","20151013 23:50:00","Money Supply M2+CD (YoY)","","","","1"
"Japan","20151013 23:50:00","Domestic Corporate Goods Price Index (MoM)","","","","1"
