"country","date","name","actual","consensus","previous","volatility"
"China","20160501 00:00:00","Labour Day","","","","0"
"Germany","20160501 00:00:00","Labour Day","","","","0"
"Italy","20160501 00:00:00",""Labour Day "","","","","0"
"Spain","20160501 00:00:00","Labour Day","","","","0"
"Greece","20160501 00:00:00","Labour Day","","","","0"
"Portugal","20160501 00:00:00","Labour Day","","","","0"
"France","20160501 00:00:00",""Labour Day "","","","","0"
"China","20160501 01:00:00","Non-manufacturing PMI","","","","2"
"China","20160501 01:00:00","NBS Manufacturing PMI","","","","2"
"Australia","20160501 22:30:00","AiG Performance of Mfg Index","","","","2"
"United States","20160501 23:15:00","Fed's William Dudley speech","","","","1"
