"country","date","name","actual","consensus","previous","volatility"
"Australia","20140423 01:30:00","Consumer Price Index (YoY)","","3.200  %","2.700  %","2"
"Australia","20140423 01:30:00","Consumer Price Index (QoQ)","","0.800  %","0.800  %","2"
"Australia","20140423 01:30:00","RBA trimmed mean CPI (QoQ)","","0.700  %","0.900  %","2"
"Australia","20140423 01:30:00","RBA trimmed mean CPI (YoY)","","2.900  %","2.600  %","2"
"China","20140423 01:45:00","HSBC Manufacturing PMI",""," 48.400 "," 48.000 ","2"
"Germany","20140423 07:28:00","Markit Manufacturing PMI",""," 54.000 "," 53.700 ","2"
"Germany","20140423 07:30:00","Markit Services PMI",""," 53.400 "," 53.000 ","2"
"European Monetary Union","20140423 08:00:00","Markit Manufacturing PMI",""," 53.000 "," 53.000 ","2"
"European Monetary Union","20140423 08:00:00","Markit PMI Composite",""," 53.100 "," 53.100 ","2"
"European Monetary Union","20140423 08:00:00","Markit Services PMI",""," 52.400 "," 52.200 ","2"
"United Kingdom","20140423 08:30:00","Bank of England Minutes","","","","2"
"European Monetary Union","20140423 08:30:00","Bank of England Minutes","","","","2"
"United Kingdom","20140423 08:30:00","BOE MPC Vote Cut",""," 0.000 "," 0.000 ","2"
"European Monetary Union","20140423 08:30:00","BOE MPC Vote Cut",""," 0.000 "," 0.000 ","2"
"United Kingdom","20140423 08:30:00","BOE MPC Vote Hike",""," 0.000 "," 0.000 ","2"
"European Monetary Union","20140423 08:30:00","BOE MPC Vote Hike",""," 0.000 "," 0.000 ","2"
"United Kingdom","20140423 08:30:00","BOE MPC Vote Unchanged",""," 9.000 "," 9.000 ","2"
"European Monetary Union","20140423 08:30:00","BOE MPC Vote Unchanged",""," 9.000 "," 9.000 ","2"
"United Kingdom","20140423 08:30:00","Public Sector Net Borrowing","","£ 9.100 ","£ 7.478 ","2"
"Canada","20140423 12:30:00","Retail Sales (MoM)","","0.400  %","1.300  %","1"
"Canada","20140423 12:30:00","Retail Sales ex Autos (MoM)","","0.500  %","1.000  %","1"
"Mexico","20140423 13:00:00","Retail Sales (MoM)","","","-0.300  %","1"
"Mexico","20140423 13:00:00","Retail Sales (YoY)","","","2.200  %","1"
"United States","20140423 13:45:00","Markit Manufacturing PMI",""," 56.000 "," 55.500 ","2"
"United States","20140423 14:00:00","New Home Sales (MoM)",""," 0.450 "," 0.440 ","2"
"United States","20140423 14:00:00","New Home Sales Change (MoM)","","","-3.300  %","1"
"United States","20140423 14:30:00","EIA Crude Oil Stocks change",""," 2.600 "," 10.013 ","1"
"United States","20140423 17:00:00","5-Year Note Auction","","","1.715  %","1"
"New Zealand","20140423 20:00:00","RBNZ Interest Rate Decision","","3.000  %","2.750  %","3"
"Korea, Republic of","20140423 21:00:00","Consumer Sentiment Index","",""," 108.000 ","1"
"Colombia","20140423 22:00:00","Trade Balance","","","$ 157.400 ","1"
"Japan","20140423 23:50:00","Corporate Service Price (YoY)","","0.800  %","0.700  %","1"
"Japan","20140423 23:50:00","Foreign bond investment","","","¥ 115.500 ","1"
"Japan","20140423 23:50:00","Foreign investment in Japan stocks","","","¥ -83.500 ","1"
