"country","date","name","actual","consensus","previous","volatility"
"Russia","20120209 00:00:00","Central Bank Reserves $","","","$ 504.000 ","1"
"Korea, Republic of","20120209 01:00:00","BoK Interest Rate Decision","","","3.250  %","1"
"China","20120209 01:30:00","Consumer Price Index (YoY)","","4.000  %","4.100  %","3"
"China","20120209 01:30:00","Producer Price Index (YoY)","","0.700  %","1.700  %","3"
"Japan","20120209 05:00:00","Consumer Confidence Index",""," 38.600 "," 38.900 ","2"
"Switzerland","20120209 06:45:00","SECO Consumer Climate (3m)",""," -25.000 "," -24.000 ","2"
"Germany","20120209 07:00:00","Wholesale Price Index (MoM)","","0.500  %","0.000  %","1"
"Germany","20120209 07:00:00","Wholesale Price Index (YoY)","","","3.000  %","1"
"Romania","20120209 08:00:00","Trade Balance","","","€ 0.900 ","1"
"Netherlands, The","20120209 08:30:00","Consumer Price Index n.s.a (YoY)","","","2.400  %","1"
"United Kingdom","20120209 09:30:00","Goods Trade Balance","","£ -8.600 ","£ -8.644 ","2"
"United Kingdom","20120209 09:30:00","Trade Balance; non-EU","","£ -4.950 ","£ -5.021 ","1"
"United Kingdom","20120209 09:30:00","Industrial Production (MoM)","","0.200  %","-0.600  %","1"
"United Kingdom","20120209 09:30:00","Industrial Production (YoY)","","-3.000  %","-3.100  %","2"
"United Kingdom","20120209 09:30:00","Manufacturing Production (MoM)","","0.200  %","-0.200  %","1"
"United Kingdom","20120209 09:30:00","Manufacturing Production (YoY)","","0.400  %","-0.600  %","2"
"South Africa","20120209 09:30:00","Reuters Econometer","",""," 267.810 ","1"
"Greece","20120209 10:00:00","Consumer Price Index (YoY)","","","2.400  %","1"
"Greece","20120209 10:00:00","Industrial Production (YoY)","","","-7.800  %","1"
"Greece","20120209 10:00:00","Unemployment Rate (MoM)","","","18.200  %","1"
"Portugal","20120209 11:00:00","Global Trade Balance","","","€ -3.110 ","1"
"United Kingdom","20120209 12:00:00","BoE Interest Rate Decision","","0.500  %","0.500  %","3"
"United Kingdom","20120209 12:00:00","BoE Asset Purchase Facility","","£ 325.000 ","£ 275.000 ","3"
"European Monetary Union","20120209 12:45:00","ECB Interest Rate Decision","","1.000  %","1.000  %","3"
"European Monetary Union","20120209 13:30:00","ECB President Draghi's Speech","","","","3"
"United States","20120209 13:30:00","Initial Jobless Claims",""," 371.000 "," 367.000 ","1"
"United States","20120209 13:30:00","Continuing Jobless Claims",""," 3.505 "," 3.437 ","1"
"Canada","20120209 13:30:00","New Housing Price Index (MoM)","","0.200  %","0.300  %","1"
"Mexico","20120209 14:00:00","12-Month Inflation","","","3.820  %","1"
"Mexico","20120209 14:00:00","Core Inflation","","","0.510  %","1"
"Mexico","20120209 14:00:00","Headline Inflation","","","0.820  %","1"
"United Kingdom","20120209 15:00:00","NIESR GDP Estimate (3M)","","","0.100  %","2"
"Turkey","20120209 15:00:00","Treasury Cash Balance","",""," -6.780 ","1"
"United States","20120209 15:00:00","Wholesale Inventories","","0.400  %","0.100  %","1"
"Japan","20120209 23:50:00","Domestic Corporate Goods Price Index (MoM)","","0.100  %","0.100  %","1"
"Japan","20120209 23:50:00","Domestic Corporate Goods Price Index (YoY)","","0.800  %","1.300  %","1"
