"country","date","name","actual","consensus","previous","volatility"
"Russia","20120426 00:00:00","Central Bank Reserves $","","","$ 518.800 ","1"
"Australia","20120426 00:00:00","Conference Board Australia Leading Index","0.000  %","","1.100  %","2"
"Japan","20120426 04:30:00","All Industry Activity Index (MoM)","","-0.200  %","-1.000  %","2"
"Finland","20120426 06:00:00","Consumer Confidence","",""," 8.000 ","1"
"Finland","20120426 06:00:00","Industrial Confidence","",""," -4.000 ","1"
"Denmark","20120426 07:00:00","Unemployment Rate","","","4.200  %","1"
"Sweden","20120426 07:15:00","Consumer Confidence (MoM)","",""," 0.000 ","1"
"Sweden","20120426 07:30:00","Producer Price Index (MoM)","","","0.400  %","1"
"Sweden","20120426 07:30:00","Producer Price Index (YoY)","","","0.500  %","1"
"Italy","20120426 08:00:00","Business Confidence","",""," 92.100 ","1"
"Norway","20120426 08:00:00","Registered Unemployment n.s.a","","","2.600  %","1"
"Norway","20120426 08:00:00","Registered Unemployment s.a","",""," 81.605 ","1"
"United Kingdom","20120426 08:30:00","BBA Mortgage Approvals",""," 34.300 "," 33.100 ","2"
"Portugal","20120426 09:00:00","Business Confidence","",""," -4.800 ","1"
"European Monetary Union","20120426 09:00:00","Consumer Confidence",""," -19.800 "," -19.100 ","2"
"Portugal","20120426 09:00:00","Consumer Confidence","",""," -54.500 ","1"
"European Monetary Union","20120426 09:00:00","Economic Confidence",""," 94.200 "," 94.400 ","2"
"European Monetary Union","20120426 09:00:00","Industrial Confidence",""," -7.000 "," -7.200 ","2"
"Belgium","20120426 09:30:00","Consumer Price Index (MoM)","","","0.220  %","1"
"Belgium","20120426 09:30:00","Consumer Price Index (YoY)","","","3.370  %","1"
"South Africa","20120426 09:30:00","Producer Price Index (MoM)","","","0.900  %","1"
"South Africa","20120426 09:30:00","Producer Price Index (YoY)","","","8.300  %","1"
"United Kingdom","20120426 10:00:00","CBI Distributive Trades Survey - Realized (MoM)","","-4.000  %","0.000  %","1"
"Brazil","20120426 12:00:00","Unemployment Rate","","","5.700  %","1"
"Germany","20120426 12:30:00","Consumer Price Index (YoY)","","2.000  %","2.100  %","3"
"Germany","20120426 12:30:00","Consumer Price Index (MoM)","","0.100  %","0.300  %","2"
"United States","20120426 12:30:00","Initial Jobless Claims",""," 375.000 "," 386.000 ","1"
"United States","20120426 12:30:00","Continuing Jobless Claims",""," 3.295 "," 3.297 ","1"
"United States","20120426 14:00:00","Pending Home Sales (MoM)","","1.000  %","-0.500  %","1"
"Korea, Republic of","20120426 23:00:00","Current Account Balance","",""," 4.100 ","1"
"United Kingdom","20120426 23:01:00","Gfk Consumer Confidence",""," -30.000 "," -31.000 ","2"
"Japan","20120426 23:30:00","National Consumer Price Index (YoY)","","0.400  %","0.300  %","2"
"Japan","20120426 23:30:00","National CPI Ex Food, Energy (YoY)","","-0.500  %","-0.600  %","1"
"Japan","20120426 23:30:00","National CPI Ex-Fresh Food (YoY)","","0.100  %","0.100  %","1"
"Japan","20120426 23:30:00","Tokyo Consumer Price Index (YoY)","","-0.100  %","-0.100  %","1"
"Japan","20120426 23:30:00","Tokyo CPI ex Food, Energy (YoY)","","-0.900  %","-1.000  %","1"
"Japan","20120426 23:30:00","Tokyo CPI ex Fresh Food (YoY)","","-0.300  %","-0.300  %","1"
"Japan","20120426 23:30:00","Overall Household Spending (YoY)","","4.200  %","2.300  %","2"
"Japan","20120426 23:30:00","Unemployment Rate","","4.500  %","4.500  %","2"
"Japan","20120426 23:50:00","Industrial Production (YoY)","","15.500  %","1.500  %","2"
"Japan","20120426 23:50:00","Industrial Production (MoM)","","2.400  %","-1.600  %","1"
"Japan","20120426 23:50:00","Retail Trade (YoY)","","9.800  %","3.500  %","2"
"Japan","20120426 23:50:00","Large Retailer's Sales","","7.200  %","0.200  %","2"
"Japan","20120426 23:50:00","Retail Trade s.a (MoM)","","-0.500  %","2.000  %","1"
