"country","date","name","actual","consensus","previous","volatility"
"Australia","20120907 01:30:00","Trade Balance",""," -300.000 "," 9.000 ","2"
"Japan","20120907 05:00:00","Leading Economic Index",""," 91.600 "," 93.200 ","2"
"Switzerland","20120907 05:45:00","Unemployment Rate n.s.a (MoM)","","2.800  %","2.700  %","2"
"Germany","20120907 06:00:00","Trade Balance s.a.","","€ 15.500 ","€ 16.200 ","2"
"United Kingdom","20120907 08:30:00","Industrial Production (YoY)","","-2.800  %","-4.300  %","2"
"United Kingdom","20120907 08:30:00","Manufacturing Production (YoY)","","-2.400  %","-4.300  %","2"
"United Kingdom","20120907 08:30:00","PPI Core Output (YoY) n.s.a ","","1.200  %","1.300  %","2"
"United Kingdom","20120907 08:30:00","Producer Price Index - Input (YoY) n.s.a","","1.200  %","-2.400  %","2"
"United Kingdom","20120907 08:30:00","Producer Price Index - Output (YoY) n.s.a","","1.900  %","1.700  %","2"
"Germany","20120907 10:00:00","Industrial Production s.a. w.d.a. (YoY)","","-0.300  %","-0.300  %","2"
"Poland","20120907 12:00:00","Central Bank FX Reserves","","","€ 83.410 ","1"
"Chile","20120907 12:00:00","Consumer Price Index (Inflation) (MoM)","","","","1"
"Chile","20120907 12:00:00","Core Consumer Price Index (Inflation) (MoM)","","","","1"
"Canada","20120907 12:30:00","Building Permits (MoM)","","-1.500  %","-2.500  %","1"
"Canada","20120907 12:30:00","Labor Productivity (QoQ)","","-0.200  %","0.100  %","1"
"United States","20120907 12:30:00","Nonfarm Payrolls",""," 125.000 "," 163.000 ","3"
"United States","20120907 12:30:00","Average Hourly Earnings (MoM)","","0.200  %","0.100  %","2"
"United States","20120907 12:30:00","Average Hourly Earnings (YoY)","","1.800  %","1.700  %","2"
"United States","20120907 12:30:00","Average Weekly Hours",""," 34.500 "," 34.500 ","1"
"United States","20120907 12:30:00","Unemployment Rate","","8.300  %","8.300  %","3"
"Chile","20120907 12:30:00","Trade Balance","","","","1"
"Canada","20120907 12:30:00","Unemployment Rate","","7.300  %","7.300  %","3"
"Canada","20120907 12:30:00","Net Change in Employment",""," 10.000 "," -30.400 ","3"
"Canada","20120907 12:30:00","Participation rate","","","66.500  %","2"
"Mexico","20120907 13:00:00","12-Month Inflation","","","4.420  %","1"
"Mexico","20120907 13:00:00","Core Inflation","","","0.310  %","1"
"Mexico","20120907 13:00:00","Headline Inflation","","","0.560  %","1"
"Mexico","20120907 14:00:00","Central Bank Interest Rate","","","4.500  %","1"
"Canada","20120907 14:00:00","Ivey Purchasing Managers Index","",""," 58.800 ","2"
"Canada","20120907 14:00:00","Ivey Purchasing Managers Index s.a",""," 58.300 "," 62.800 ","1"
"United Kingdom","20120907 14:00:00","NIESR GDP Estimate (3M)","","","-0.200  %","3"
"Canada","20120907 15:40:00","BoC Governor Mark Carney Speech","","","","2"
