"country","date","name","actual","consensus","previous","volatility"
"United States","20121023 01:00:00","Presidential Debate","","","","2"
"United Kingdom","20121023 06:00:00","Nationwide Housing Prices n.s.a (YoY)","","-1.600  %","-1.400  %","2"
"Brazil","20121023 12:30:00","Current Account","","","$ -2.568 ","1"
"Canada","20121023 12:30:00","Retail Sales (MoM)","","0.400  %","0.700  %","2"
"Canada","20121023 12:30:00","Retail Sales ex Autos (MoM)","","0.300  %","0.400  %","1"
"United States","20121023 12:55:00","Redbook index (YoY)","","","1.800  %","1"
"United States","20121023 12:55:00","Redbook index (MoM)","","","-1.500  %","1"
"Canada","20121023 13:00:00","BoC Interest Rate Decision","","1.000  %","1.000  %","3"
"Canada","20121023 13:00:00","BOC Rate Statement","","","","3"
"Belgium","20121023 13:00:00","Leading Indicator","",""," -11.600 ","1"
"European Monetary Union","20121023 14:00:00","Consumer Confidence",""," -26.000 "," -25.900 ","2"
"United States","20121023 14:00:00","Richmond Fed Manufacturing Index",""," 4.000 "," 4.000 ","1"
"United States","20121023 15:30:00","4-Week Bill Auction","","","0.125  %","1"
"United Kingdom","20121023 17:00:00","BoE's Governor King Speech","","","","2"
"Argentina","20121023 19:00:00","Trade Balance (MoM)","","","$ 1,014.000 ","1"
