"country","date","name","actual","consensus","previous","volatility"
"Australia","20130513 01:30:00","Home Loans","","3.500  %","2.000  %","2"
"Australia","20130513 01:30:00","National Australia Bank's Business Confidence","",""," 2.000 ","2"
"China","20130513 05:30:00","Industrial Production (YoY)","","9.500  %","8.900  %","2"
"China","20130513 05:30:00","Retail Sales (YoY)","","12.800  %","12.600  %","2"
"Switzerland","20130513 07:15:00","Real Retail Sales (YoY)","","0.800  %","2.400  %","2"
"United States","20130513 12:30:00","Retail Sales (MoM)","","-0.200  %","-0.400  %","3"
"United States","20130513 12:30:00","Retail Sales ex Autos (MoM)","","-0.100  %","-0.400  %","2"
"United States","20130513 14:00:00","Business Inventories","","0.200  %","0.100  %","2"
"New Zealand","20130513 22:45:00","Retail Sales (QoQ)","","0.800  %","2.100  %","2"
"New Zealand","20130513 22:45:00","Retail Sales ex Autos (QoQ)","","","1.500  %","2"
"United Kingdom","20130513 23:01:00","RICS Housing Price Balance","","2.000  %","-1.000  %","2"
"Japan","20130513 23:50:00","Domestic Corporate Goods Price Index (MoM)","","0.100  %","0.100  %","1"
"Japan","20130513 23:50:00","Domestic Corporate Goods Price Index (YoY)","","-0.200  %","-0.500  %","1"
