"country","date","name","actual","consensus","previous","volatility"
"Mexico","20140428 13:00:00","Trade Balance s/a, $","","","$ 0.431 ","1"
"Mexico","20140428 13:00:00","Trade Balance, $","","","$ 0.976 ","1"
"United States","20140428 14:00:00","Pending Home Sales (YoY)","","","-10.500  %","2"
"United States","20140428 14:00:00","Pending Home Sales (MoM)","","","-0.800  %","1"
"United States","20140428 14:30:00","Dallas Fed Manufacturing Business Index","",""," 4.900 ","2"
"United States","20140428 15:30:00","3-Month Bill Auction","","","0.030  %","1"
"United States","20140428 15:30:00","6-Month Bill Auction","","","0.050  %","1"
"New Zealand","20140428 22:45:00","Trade Balance (MoM)","","$ 937.000 ","$ 818.000 ","2"
"New Zealand","20140428 22:45:00","Exports","","$ 4.980 ","$ 4.650 ","1"
"New Zealand","20140428 22:45:00","Imports","","$ 4.100 ","$ 3.740 ","1"
"New Zealand","20140428 22:45:00","Trade Balance (YoY)","","$ 0.920 ","$ 0.650 ","2"
"Korea, Republic of","20140428 23:00:00","Current Account Balance","",""," 7.570 ","1"
