"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20121211 00:01:00","RICS Housing Price Balance","","-7.000  %","-7.000  %","2"
"Australia","20121211 00:30:00","National Australia Bank's Business Confidence","",""," -1.000 ","2"
"Germany","20121211 10:00:00","ZEW Survey - Economic Sentiment",""," -12.000 "," -15.700 ","2"
"Germany","20121211 10:00:00","ZEW Survey - Current Situation",""," 5.000 "," 5.400 ","2"
"European Monetary Union","20121211 10:00:00","ZEW Survey - Economic Sentiment",""," 0.100 "," -2.600 ","2"
"United States","20121211 12:30:00","NFIB Business Optimism Index","",""," 93.100 ","1"
"Canada","20121211 13:30:00","International Merchandise Trade","","$ -1.100 ","$ -0.830 ","1"
"United States","20121211 13:30:00","Trade Balance","","$ -42.600 ","$ -41.550 ","2"
"United States","20121211 13:55:00","Redbook index (MoM)","","","-0.300  %","1"
"United States","20121211 13:55:00","Redbook index (YoY)","","","2.100  %","1"
"United States","20121211 15:00:00","IBD/TIPP Economic Optimism (MoM)",""," 51.600 "," 48.600 ","1"
"United States","20121211 15:00:00","Wholesale Inventories","","0.400  %","1.100  %","1"
"United States","20121211 16:30:00","52-week Bill auction","","","0.180  %","1"
"United States","20121211 16:30:00","4-Week Bill Auction","","","0.060  %","1"
"United States","20121211 18:00:00","3-Year Note Auction","","","0.392  %","1"
"Canada","20121211 18:20:00","BoC Governor Mark Carney Speech","","","","1"
"Korea, Republic of","20121211 23:00:00","Unemployment Rate","","","3.000  %","1"
"Australia","20121211 23:30:00","Westpac Consumer Confidence","","","5.200  %","2"
"Japan","20121211 23:50:00","Domestic Corporate Goods Price Index (MoM)","","0.000  %","-0.300  %","1"
"Japan","20121211 23:50:00","Domestic Corporate Goods Price Index (YoY)","","-0.900  %","-1.000  %","1"
"Japan","20121211 23:50:00","Machinery Orders (YoY)","","-4.400  %","-7.800  %","2"
"Japan","20121211 23:50:00","Machinery Orders (MoM)","","3.000  %","-4.300  %","1"
"Japan","20121211 23:50:00","Tertiary Industry Index (MoM)","","-0.300  %","0.300  %","2"
