"country","date","name","actual","consensus","previous","volatility"
"China","20130418 01:30:00","House Price Index ","","","2.100  %","2"
"Australia","20130418 01:30:00","National Australia Bank's Business Confidence (QoQ)","",""," -5.000 ","2"
"United Kingdom","20130418 08:30:00","Retail Sales (YoY)","","-0.500  %","2.600  %","2"
"United Kingdom","20130418 08:30:00","Retail Sales ex-Fuel (YoY)","","0.900  %","3.300  %","2"
"Poland","20130418 12:00:00","Industrial Output (YoY)","","","-2.100  %","1"
"Poland","20130418 12:00:00","Producer Price Index (YoY)","","","-0.400  %","1"
"United States","20130418 12:30:00","Initial Jobless Claims",""," 347.000 "," 346.000 ","2"
"United States","20130418 12:30:00","Continuing Jobless Claims","",""," 3.079 ","1"
"United States","20130418 13:00:00","Fed Minneapolis's Narayana Kocherlakota speech ","","","","1"
"United States","20130418 13:30:00","Fed's Lacker speech","","","","1"
"United States","20130418 14:00:00","CB Leading Indicator (MoM)","","0.100  %","0.500  %","2"
"United States","20130418 14:00:00","Philadelphia Fed Manufacturing Survey",""," 3.300 "," 2.000 ","2"
"United States","20130418 14:30:00","EIA Natural Gas Storage change","",""," -14.000 ","1"
"United States","20130418 16:00:00","FOMC Member Raskin Speech","","","","1"
