"country","date","name","actual","consensus","previous","volatility"
"Australia","20150423 01:30:00","National Australia Bank's Business Confidence (QoQ)"," 0.000 ",""," 2.000 ","2"
"Japan","20150423 01:35:00","Nomura/ JMMA Manufacturing Purchasing Manager Index"," 49.700 ",""," 50.300 ","1"
"China","20150423 01:45:00","HSBC Manufacturing PMI"," 49.200 "," 49.600 "," 49.600 ","1"
"Germany","20150423 06:00:00","Gfk Consumer Confidence Survey"," 10.100 "," 10.200 "," 10.000 ","2"
"Switzerland","20150423 06:00:00","Trade Balance"," 2,525.000 M",""," 2,316.000 M","2"
"Switzerland","20150423 06:00:00","Exports (MoM)"," 17,945.000 M",""," 16,198.000 M","1"
"Switzerland","20150423 06:00:00","Imports (MoM)"," 15,420.000 M",""," 13,882.000 M","1"
"France","20150423 06:45:00","Business Climate"," 101.000 "," 100.000 "," 99.000 ","1"
"Germany","20150423 07:30:00","Markit Manufacturing PMI"," 51.900 "," 53.000 "," 52.800 ","2"
"European Monetary Union","20150423 08:00:00","Markit Manufacturing PMI"," 51.900 "," 52.600 "," 52.200 ","2"
"United Kingdom","20150423 08:30:00","Public Sector Net Borrowing","£ 6.741 B","","£ 4.801 B","2"
"United Kingdom","20150423 08:30:00","Retail Sales (YoY)","4.200  %","5.400  %","5.400  %","2"
"United Kingdom","20150423 08:30:00","Retail Sales (MoM)","-0.500  %","0.400  %","0.600  %","1"
"United Kingdom","20150423 08:30:00","Retail Sales ex-Fuel (MoM)","0.200  %","0.400  %","0.600  %","1"
"United Kingdom","20150423 08:30:00","Retail Sales ex-Fuel (YoY)","5.000  %","5.400  %","4.800  %","2"
"United States","20150423 12:30:00","Initial Jobless Claims"," 295.000 K"," 290.000 K"," 294.000 K","2"
"United States","20150423 12:30:00","Continuing Jobless Claims"," 2.325 M"," 2.300 M"," 2.275 M","2"
"United States","20150423 13:45:00","Markit Manufacturing PMI"," 54.200 "," 55.500 "," 55.700 ","2"
"Russia","20150423 13:52:00","Central Bank Reserves $","$ 350.500 B","","$ 354.100 B","1"
"United States","20150423 14:00:00","New Home Sales Change (MoM)","","","7.800  %","2"
"United States","20150423 14:00:00","New Home Sales (MoM)",""," 0.513 "," 0.539 ","1"
"United States","20150423 14:30:00","EIA Natural Gas Storage change",""," 88.000 "," 63.000 ","1"
"United States","20150423 15:00:00","Kansas Fed manufacturing activity","",""," -2.000 ","1"
"South Korea","20150423 21:00:00","Consumer Sentiment Index","",""," 101.000 ","1"
"Colombia","20150423 22:00:00","Trade Balance","","","$ -1.800 ","1"
"Japan","20150423 23:50:00","Corporate Service Price (YoY)","","3.300  %","3.300  %","1"
