"country","date","name","actual","consensus","previous","volatility"
"Australia","20111115 00:30:00","RBA Meeting's Minutes","","","","3"
"Australia","20111115 00:30:00","New Motor Vehicle Sales (YoY)","4.4%","","1.3%","1"
"Australia","20111115 00:30:00","New Motor Vehicle Sales (MoM)","1.1%","","-1.5%","1"
"Korea Republic of","20111115 03:00:00","Trade Balance","$4.1","","$4.3","1"
"France","20111115 06:30:00","Gross Domestic Product (QoQ)","0.4%","","0.0%","1"
"Germany","20111115 07:00:00","Gross Domestic Product n.s.a (YoY)","2.5%","2.4%","3.0%","2"
"Germany","20111115 07:00:00","Gross Domestic Product w.d.a (YoY)","2.6%","2.5%","2.9%","2"
"Finland","20111115 07:00:00","Gross Domestic Product (YoY)","1.6%","","3.5%","1"
"Germany","20111115 07:00:00","Gross Domestic Product s.a (QoQ)","0.5%","0.5%","0.3%","2"
"Spain","20111115 08:00:00","HICP (MoM)","0.4%","","1.2%","1"
"Spain","20111115 08:00:00","HICP (YoY)","3%","","","1"
"Czech Republic","20111115 08:00:00","Gross Domestic Product (YoY) 	","1.5","","2.2","1"
"Slovakia","20111115 08:00:00","Gross Domestic Product Prelim (YoY)","2.9%","","3.3%","1"
"Czech Republic","20111115 08:00:00","Producer Price Index (MoM)","0.0%","","0.2%","1"
"Czech Republic","20111115 08:00:00","Producer Price Index (YoY)","5.6%","","5.6%","1"
"Czech Republic","20111115 08:00:00","Import Prices (YoY)","5%","","3%","1"
"Hungary","20111115 08:00:00","Industrial Output (YoY)","3.0%","","4.5%","1"
"Finland","20111115 08:00:00","Current Account","€0.5B","","€0.2B","1"
"Turkey","20111115 08:00:00","Current Account Balance","$-6.76B","","$-3.96B","1"
"Spain","20111115 08:00:00","Consumer Price Index (MoM)","0.8%","","0.2%","1"
"Spain","20111115 08:00:00","Consumer Price Index (YoY)","3.0%","","3.1%","1"
"Austria","20111115 08:00:00","Gross Domestic Product (QoQ)","0.3","","0.5","1"
"Hungary","20111115 08:00:00","Gross Domestic Product (YoY)","1.4%","","1.5%","1"
"Czech Republic","20111115 08:00:00","Export Prices (YoY)","3.1%","","1.5%","1"
"Romania","20111115 08:00:00","Gross Domestic Product","4.4%","","1.4%","1"
"Netherlands, The","20111115 08:30:00","Retail Sales (YoY)","-1.0","","2.6","1"
"Netherlands, The","20111115 08:30:00","Gross Domestic Product Final s.a (QoQ) ","-0.3%","","0.2%","1"
"Netherlands, The","20111115 08:30:00","Gross Domestic Product Final n.s.a (YoY)","1.1%","","1.6%","1"
"Norway","20111115 09:00:00","Trade Balance","26.7B","","34.1B","1"
"Italy","20111115 09:00:00","Trade Balance EU","€-0.008B","","€-0.402B","1"
"Italy","20111115 09:00:00","Global Trade Balance","-1.840B","","-2.905B","1"
"Turkey","20111115 09:00:00","Budget Balance","-1.9B","","-1.9B","1"
"Czech Republic","20111115 09:00:00","Current Account (MoM)","5.17B","","-33.65B","1"
"United Kingdom","20111115 09:30:00","Consumer Price Index (YoY)","5.0%","5.1%","5.2%","3"
