"country","date","name","actual","consensus","previous","volatility"
"Japan","20120214 00:00:00","BoJ's Governor Shirakawa Speech","","","","2"
"United Kingdom","20120214 00:01:00","RICS Housing Price Balance","-16.000  %","-17.000  %","-16.000  %","2"
"Australia","20120214 00:30:00","National Australia Bank's Business Confidence","",""," 3.000 ","2"
"Australia","20120214 00:30:00","National Australia Bank's Business Conditions","",""," 1.000 ","1"
"China","20120214 01:00:00","FDI - Foreign Direct Investment (YTD)(YoY)","","","9.700  %","1"
"Japan","20120214 03:00:00","BoJ Interest Rate Decision","","0.100  %","0.100  %","3"
"Japan","20120214 04:00:00","BoJ Monetary Policy Statement","","","","3"
"Japan","20120214 04:30:00","Industrial Production (YoY)","","","-4.200  %","2"
"Japan","20120214 04:30:00","Industrial Production (MoM)","","4.000  %","4.000  %","1"
"India","20120214 06:30:00","WPI Inflation","","","7.470  %","1"
"France","20120214 07:45:00","Nonfarm Payrolls (QoQ)","","","0.000  %","1"
"Hungary","20120214 08:00:00","Consumer Price Index (YoY)","","","4.100  %","1"
"Hungary","20120214 08:00:00","Core Consumer Price Index (YoY)","","","3.300  %","1"
"Hungary","20120214 08:00:00","Industrial Output (YoY)","","","3.500  %","1"
"Netherlands, The","20120214 08:30:00","Retail Sales (YoY)","",""," 1.300 ","1"
"United Kingdom","20120214 09:30:00","Consumer Price Index (MoM)","","-0.500  %","0.400  %","2"
"United Kingdom","20120214 09:30:00","Consumer Price Index (YoY)","","3.600  %","4.200  %","2"
"United Kingdom","20120214 09:30:00","Core Consumer Price Index (YoY)","","2.600  %","3.000  %","2"
"United Kingdom","20120214 09:30:00","DCLG House Price Index (YoY)","","-11.600  %","-3.300  %","1"
"United Kingdom","20120214 09:30:00","Retail Price Index (MoM)","","-0.400  %","0.400  %","1"
"United Kingdom","20120214 09:30:00","Retail Price Index (YoY)","","4.100  %","4.800  %","1"
"United Kingdom","20120214 10:00:00","CB Leading Indicator Index","","","-0.600  %","1"
"Portugal","20120214 10:00:00","Gross Domestic Product (QoQ)","","","-0.600  %","1"
"Portugal","20120214 10:00:00","Gross Domestic Product (YoY)","","","-1.700  %","1"
"European Monetary Union","20120214 10:00:00","Industrial Production s.a. (MoM)","","-1.200  %","-0.100  %","1"
"European Monetary Union","20120214 10:00:00","Industrial Production w.d.a. (YoY)","","-1.000  %","-0.300  %","2"
"Germany","20120214 10:00:00","ZEW Survey - Economic Sentiment",""," -15.000 "," -21.600 ","2"
"European Monetary Union","20120214 10:00:00","ZEW Survey - Economic Sentiment",""," -21.100 "," -32.500 ","2"
"Germany","20120214 10:00:00","ZEW Survey - Current Situation",""," 30.500 "," 28.400 ","2"
"United States","20120214 10:40:00","Fed's Lockhart speech","","","","1"
"Brazil","20120214 11:00:00","Retail Sales","","","1.300  %","1"
"Poland","20120214 13:00:00","M3 Money Supply (YoY)","","","12.400  %","1"
"United States","20120214 13:30:00","Import Price Index (MoM)","","0.200  %","-0.100  %","1"
"United States","20120214 13:30:00","Import Price Index (YoY)","","7.100  %","8.500  %","1"
"Canada","20120214 13:30:00","New Motor Vehicle Sales (MoM)","","0.500  %","-1.000  %","1"
"United States","20120214 13:30:00","Retail Sales (MoM)","","0.700  %","0.100  %","2"
"United States","20120214 13:30:00","Retail Sales ex Autos (MoM)","","0.500  %","-0.200  %","2"
"United States","20120214 15:00:00","Business Inventories","","0.500  %","0.300  %","1"
"United States","20120214 15:00:00","Treasury's Geithner Speech","","","","2"
"Korea, Republic of","20120214 21:00:00","Export Price Growth (YoY)","","","-6.600  %","2"
"Korea, Republic of","20120214 21:00:00","Import Growth (YoY)","","","3.600  %","1"
"New Zealand","20120214 21:45:00","Retail Sales (QoQ)","","0.800  %","2.200  %","2"
"New Zealand","20120214 21:45:00","Retail Sales ex Autos (QoQ)","","0.500  %","2.400  %","2"
"Korea, Republic of","20120214 23:00:00","Unemployment Rate","","","3.100  %","1"
"Australia","20120214 23:30:00","Westpac Consumer Confidence","","","2.400  %","2"
