"country","date","name","actual","consensus","previous","volatility"
"Australia","20120308 00:30:00","Unemployment Rate s.a.","","5.200  %","5.100  %","3"
"Australia","20120308 00:30:00","Employment Change s.a.",""," 5.000 "," 46.300 ","3"
"Korea, Republic of","20120308 01:00:00","BoK Interest Rate Decision","","","3.250  %","1"
"Japan","20120308 05:00:00","Eco Watchers Survey: Current",""," 46.300 "," 44.100 ","2"
"Japan","20120308 05:00:00","Eco Watchers Survey: Outlook","",""," 47.100 ","2"
"Japan","20120308 06:00:00","Machine Tool Orders (YoY)","","","6.900  %","2"
"France","20120308 06:30:00","Nonfarm Payrolls (QoQ)","","","-0.200  %","1"
"Germany","20120308 07:00:00","Wholesale Price Index (MoM)","","","1.200  %","1"
"Germany","20120308 07:00:00","Wholesale Price Index (YoY)","","","3.000  %","1"
"France","20120308 07:45:00","Exports, EUR","","","€ 36.458 ","1"
"France","20120308 07:45:00","Imports, EUR","","","€ 41.451 ","1"
"France","20120308 07:45:00","Trade Balance EUR","","","€ -5.000 ","1"
"Czech Republic","20120308 08:00:00","Foreign Trade Balance (MoM)","",""," 10.470 ","1"
"Slovakia","20120308 08:00:00","Industrial Output (YoY)","","","0.900  %","1"
"Turkey","20120308 08:00:00","Industrial Production (YoY)","","","3.700  %","1"
"Czech Republic","20120308 08:00:00","Unemployment Rate","","","9.100  %","1"
"Switzerland","20120308 08:15:00","Consumer Price Index (MoM)","","0.200  %","-0.400  %","2"
"Switzerland","20120308 08:15:00","Consumer Price Index (YoY)","","-0.900  %","-0.800  %","2"
"Netherlands, The","20120308 08:30:00","Consumer Price Index n.s.a (YoY)","","","2.500  %","1"
"Iceland","20120308 09:00:00","Gross Domestic Product (QoQ)","","","4.700  %","1"
"Iceland","20120308 09:00:00","Gross Domestic Product (YoY)","","","5.100  %","1"
"South Africa","20120308 09:30:00","Reuters Econometer","",""," 257.830 ","1"
"Greece","20120308 10:00:00","Unemployment Rate (MoM)","","","20.900  %","1"
"Ireland","20120308 11:00:00","Consumer Price Index (MoM)","","","-0.500  %","1"
"Ireland","20120308 11:00:00","Consumer Price Index (YoY)","","","2.200  %","1"
"Germany","20120308 11:00:00","Industrial Production s.a. w.d.a. (YoY)","","1.100  %","0.900  %","2"
"Germany","20120308 11:00:00","Industrial Production s.a. (MoM)","","1.000  %","-2.900  %","1"
"South Africa","20120308 11:00:00","Manufacturing Production Index (YoY)","","","2.400  %","1"
"United Kingdom","20120308 12:00:00","BoE Interest Rate Decision","","0.500  %","0.500  %","3"
"United Kingdom","20120308 12:00:00","BoE Asset Purchase Facility","","£ 325.000 ","£ 325.000 ","3"
"European Monetary Union","20120308 12:45:00","ECB Interest Rate Decision","","1.000  %","1.000  %","3"
"Canada","20120308 13:15:00","Housing Starts s.a (YoY)",""," 200.000 "," 197.900 ","2"
"European Monetary Union","20120308 13:30:00","ECB Press Conference","","","","3"
"United States","20120308 13:30:00","Initial Jobless Claims",""," 351.000 "," 351.000 ","1"
"United States","20120308 13:30:00","Continuing Jobless Claims",""," 3.400 "," 3.402 ","1"
"Canada","20120308 13:30:00","New Housing Price Index (MoM)","","0.100  %","0.100  %","1"
"Mexico","20120308 14:00:00","12-Month Inflation","","","4.050  %","1"
"Canada","20120308 14:00:00","BoC Interest Rate Decision","","1.000  %","1.000  %","3"
"Mexico","20120308 14:00:00","Core Inflation","","","0.450  %","1"
"Mexico","20120308 14:00:00","Headline Inflation","","","0.710  %","1"
"Korea, Republic of","20120308 21:00:00","Producer Price Index Growth","","","0.700  %","1"
"Korea, Republic of","20120308 21:00:00","Producer Price Index Growth (YoY)","","","3.400  %","1"
"New Zealand","20120308 21:45:00","Credit Card Spending s.a. (YoY)","","","3.100  %","2"
"Austria","20120308 23:00:00","Trade Balance","","","€ -501.400 ","1"
"Japan","20120308 23:50:00","Money Supply M2+CD (YoY)","","3.100  %","3.000  %","1"
