"country","date","name","actual","consensus","previous","volatility"
"Australia","20150312 00:00:00","Consumer Inflation Expectation","3.200  %","","4.000  %","2"
"United Kingdom","20150312 00:01:00","BoE Quarterly Bulletin","","","","1"
"United Kingdom","20150312 00:01:00","RICS Housing Price Balance","14.000  %","6.000  %","7.000  %","1"
"New Zealand","20150312 00:10:00","RBNZ Governor Wheeler Speech","","","","2"
"New Zealand","20150312 00:25:00","REINZ House Price Index (MoM)","0.800  %","","-1.000  %","2"
"Australia","20150312 00:30:00","Employment Change s.a."," 15.600 K"," 15.000 K"," -14.600 K","2"
"Australia","20150312 00:30:00","Fulltime employment"," 10.300 K",""," -30.900 K","2"
"Australia","20150312 00:30:00","Unemployment Rate s.a.","6.300  %","6.300  %","6.400  %","2"
"Japan","20150312 05:00:00","Consumer Confidence Index"," 40.700 ",""," 39.100 ","2"
"Germany","20150312 07:00:00","Consumer Price Index (YoY)","0.100  %","0.100  %","-0.400  %","2"
"Germany","20150312 07:00:00","Consumer Price Index (MoM)","0.900  %","0.900  %","-1.100  %","2"
"Germany","20150312 07:00:00","Harmonised Index of Consumer Prices (MoM)","1.000  %","1.000  %","-1.300  %","2"
"Germany","20150312 07:00:00","Harmonised Index of Consumer Prices (YoY)","-0.100  %","-0.100  %","-0.500  %","2"
"France","20150312 07:45:00","Inflation ex-tobacco (MoM)","0.700  %","","-1.000  %","2"
"United Kingdom","20150312 09:30:00","Total Trade Balance","£ -0.616 B","","£ -2.142 B","2"
"United Kingdom","20150312 09:30:00","Goods Trade Balance","£ -8.412 B","£ -9.700 B","£ -9.929 B","2"
"United Kingdom","20150312 09:30:00","Trade Balance; non-EU","£ -1.745 B","","£ -3.143 B","2"
"Spain","20150312 09:50:00","7-year bond auction","0.637  %","","6.701  %","2"
"Germany","20150312 10:00:00","German Buba President Weidmann speech","","","","2"
"European Monetary Union","20150312 10:00:00","Industrial Production w.d.a. (YoY)","","0.100  %","-0.200  %","2"
"India","20150312 12:00:00","Cumulative Industrial Output","","","2.100  %","1"
"India","20150312 12:00:00","Industrial Output","","","1.700  %","1"
"India","20150312 12:00:00","Manufacturing Output","","","2.100  %","1"
"Canada","20150312 12:30:00","Capacity Utilization","","83.600  %","83.400  %","1"
"United States","20150312 12:30:00","Import Price Index (YoY)","","","-8.000  %","1"
"United States","20150312 12:30:00","Export Price Index (MoM)","","-0.200  %","-2.000  %","1"
"United States","20150312 12:30:00","Export Price Index (YoY)","","","-5.400  %","1"
"United States","20150312 12:30:00","Import Price Index (MoM)","","0.200  %","-2.800  %","1"
"United States","20150312 12:30:00","Initial Jobless Claims",""," 305.000 "," 320.000 ","2"
"United States","20150312 12:30:00","Continuing Jobless Claims",""," 2.500 "," 2.421 ","2"
"Canada","20150312 12:30:00","New Housing Price Index (YoY)","","","1.700  %","1"
"Canada","20150312 12:30:00","New Housing Price Index (MoM)","","","0.100  %","1"
"United States","20150312 12:30:00","Retail Sales (MoM)","","0.300  %","-0.800  %","3"
"United States","20150312 12:30:00","Retail Sales ex Autos (MoM)","","0.500  %","-0.900  %","2"
"United Kingdom","20150312 12:45:00","BOE's Governor Carney speech","","","","3"
"United States","20150312 14:00:00","Business Inventories","","0.100  %","0.100  %","2"
"United States","20150312 14:30:00","EIA Natural Gas Storage change",""," -191.000 "," -228.000 ","1"
"United States","20150312 17:00:00","30-Year Bond Auction","","","2.560  %","1"
"United States","20150312 18:00:00","Monthly Budget Statement","","$ -187.000 ","$ -18.000 ","1"
"New Zealand","20150312 21:30:00","Business NZ PMI","",""," 50.900 ","2"
