"country","date","name","actual","consensus","previous","volatility"
"Russia","20120614 00:00:00","Central Bank Reserves $","","","$ 509.200 ","1"
"New Zealand","20120614 01:10:00","RBNZ Governor Bollard Speech","","","","3"
"Japan","20120614 04:30:00","Industrial Production (YoY)","-0.200  %","0.200  %","14.200  %","2"
"Japan","20120614 04:30:00","Capacity Utilization","-0.600  %","","1.300  %","1"
"Japan","20120614 04:30:00","Industrial Production (MoM)","-0.200  %","0.200  %","1.300  %","1"
"Germany","20120614 06:00:00","Wholesale Price Index (MoM)","","-1.400  %","0.500  %","1"
"Germany","20120614 06:00:00","Wholesale Price Index (YoY)","","1.000  %","2.400  %","1"
"India","20120614 06:30:00","WPI Inflation","","","7.230  %","1"
"Slovakia","20120614 07:00:00","EU Norm Inflation (MoM)","","","0.200  %","1"
"Slovakia","20120614 07:00:00","EU Norm Inflation (YoY)","","","3.700  %","1"
"Germany","20120614 07:00:00","Merkel speaks in the Bundestag","","","","3"
"Netherlands, The","20120614 07:30:00","Retail Sales (YoY)","",""," 2.200 ","1"
"Switzerland","20120614 07:30:00","SNB Interest Rate Decision","","","0.000  %","3"
"Switzerland","20120614 07:30:00","SNB press conference","","","","3"
"European Monetary Union","20120614 08:00:00","ECB Monthly Report","","","","3"
"Austria","20120614 08:00:00","HICP (MoM)","",""," 0.300 ","1"
"Austria","20120614 08:00:00","HICP (YoY)","",""," 2.300 ","1"
"Switzerland","20120614 08:00:00","SNB Financial Stability Report","","","","2"
"United Kingdom","20120614 09:00:00","CB Leading Economic Index","","","1.000  %","1"
"European Monetary Union","20120614 09:00:00","Consumer Price Index (YoY)","","2.400  %","2.600  %","3"
"European Monetary Union","20120614 09:00:00","Consumer Price Index - Core (YoY)","","1.700  %","1.600  %","3"
"European Monetary Union","20120614 09:00:00","Consumer Price Index (MoM)","","-0.200  %","0.500  %","2"
"Greece","20120614 09:00:00","Unemployment Rate (QoQ)","",""," 20.700 ","2"
"Italy","20120614 10:09:00","Italian 10-y Bond Auction ","","","6.030  %","2"
"Poland","20120614 12:00:00","M3 Money Supply (YoY)","","","10.300  %","1"
"Brazil","20120614 12:00:00","Retail Sales","","","0.200  %","1"
"Canada","20120614 12:30:00","Capacity Utilization","","80.500  %","80.500  %","1"
"United States","20120614 12:30:00","Consumer Price Index (YoY)","","1.800  %","2.300  %","3"
"United States","20120614 12:30:00","Consumer Price Index (MoM)","","-0.200  %","0.000  %","2"
"United States","20120614 12:30:00","Consumer Price Index Ex Food & Energy (MoM)","","0.200  %","0.200  %","2"
"United States","20120614 12:30:00","Consumer Price Index Ex Food & Energy (YoY)","","2.200  %","2.300  %","3"
"United States","20120614 12:30:00","Current Account","","$ -132.300 ","$ -124.110 ","1"
"United States","20120614 12:30:00","Initial Jobless Claims",""," 375.000 "," 377.000 ","1"
"United States","20120614 12:30:00","Continuing Jobless Claims",""," 3.269 "," 3.293 ","1"
"Canada","20120614 12:30:00","New Housing Price Index (MoM)","","0.300  %","0.300  %","1"
"Canada","20120614 12:30:00","New Housing Price Index (YoY)","","","2.600  %","1"
"Mexico","20120614 13:00:00","Private Spending (QoQ)","","","0.600  %","1"
"Mexico","20120614 13:00:00","Private Spending (YoY)","","","4.200  %","1"
"United Kingdom","20120614 20:00:00","BoE's Governor King Speech","","","","2"
"Korea, Republic of","20120614 21:00:00","Export Price Growth (YoY)","","","-0.400  %","1"
"Korea, Republic of","20120614 21:00:00","Import Growth (YoY)","","","-1.200  %","1"
"New Zealand","20120614 22:30:00","Business NZ PMI","",""," 48.000 ","1"
