"country","date","name","actual","consensus","previous","volatility"
"China","20150910 00:30:00","M2 Money Supply (YoY)","","","","1"
"China","20150910 00:30:00","New Loans","","","","1"
"Australia","20150910 00:45:00","Consumer Inflation Expectation","","","","2"
"China","20150910 01:30:00","Consumer Price Index (YoY)","","","","2"
"China","20150910 01:30:00","Consumer Price Index (MoM)","","","","2"
"China","20150910 01:30:00","Producer Price Index (YoY)","","","","2"
"Australia","20150910 01:30:00","Participation Rate","","","","3"
"Australia","20150910 01:30:00","Unemployment Rate s.a.","","","","3"
"Australia","20150910 01:30:00","Employment Change s.a.","","","","3"
"Australia","20150910 01:30:00","Fulltime employment","","","","3"
"Australia","20150910 01:30:00","Part-time employment","","","","3"
"France","20150910 05:30:00","Nonfarm Payrolls (QoQ)","","","","1"
"France","20150910 06:45:00","Industrial Output (MoM)","","","","1"
"Spain","20150910 07:00:00","Industrial Output Cal Adjusted (YoY)","","","","1"
"United Kingdom","20150910 07:00:00","Halifax House Prices (3m/YoY)","","","","1"
"United Kingdom","20150910 07:00:00","Halifax House Prices (MoM)","","","","1"
"Greece","20150910 09:00:00","Unemployment Rate (MoM)","","","","1"
"Portugal","20150910 09:00:00","Consumer Price Index (MoM)","","","","1"
"Portugal","20150910 09:00:00","Consumer Price Index (YoY)","","","","1"
"United Kingdom","20150910 11:00:00","BOE MPC Vote Unchanged","","","","3"
"European Monetary Union","20150910 11:00:00","BOE MPC Vote Unchanged","","","","2"
"United Kingdom","20150910 11:00:00","BoE Asset Purchase Facility","","","","3"
"European Monetary Union","20150910 11:00:00","BoE Asset Purchase Facility","","","","2"
"United Kingdom","20150910 11:00:00","BOE MPC Vote Cut","","","","3"
"European Monetary Union","20150910 11:00:00","BOE MPC Vote Cut","","","","2"
"United Kingdom","20150910 11:00:00","BoE Monetary Policy Statement","","","","3"
"European Monetary Union","20150910 11:00:00","BoE Monetary Policy Statement","","","","2"
"United Kingdom","20150910 11:00:00","BoE Interest Rate Decision","","","","3"
"European Monetary Union","20150910 11:00:00","BoE Interest Rate Decision","","","","2"
"United Kingdom","20150910 11:00:00","Bank of England Minutes","","","","2"
"United Kingdom","20150910 11:00:00","BOE MPC Vote Hike","","","","3"
"European Monetary Union","20150910 11:00:00","BOE MPC Vote Hike","","","","2"
"India","20150910 11:30:00","Current Account Balance $","","","","1"
"India","20150910 11:30:00","Balance Payment $","","","","1"
"India","20150910 11:30:00","Trade Deficit - RBI","","","","1"
"United States","20150910 12:30:00","Initial Jobless Claims","","","","2"
"United States","20150910 12:30:00","Import Price Index (MoM)","","","","1"
"United States","20150910 12:30:00","Export Price Index (YoY)","","","","1"
"United States","20150910 12:30:00","Import Price Index (YoY)","","","","1"
"United States","20150910 12:30:00","Export Price Index (MoM)","","","","1"
"United States","20150910 12:30:00","Continuing Jobless Claims","","","","1"
"Canada","20150910 12:30:00","New Housing Price Index (YoY)","","","","1"
"Canada","20150910 12:30:00","New Housing Price Index (MoM)","","","","1"
"Canada","20150910 12:30:00","Capacity Utilization","","","","1"
"United States","20150910 14:00:00","Wholesale Inventories","","","","1"
"United States","20150910 14:30:00","EIA Natural Gas Storage change","","","","1"
"United States","20150910 15:00:00","EIA Crude Oil Stocks change","","","","1"
"United States","20150910 17:00:00","30-Year Bond Auction","","","","1"
"New Zealand","20150910 22:30:00","Business NZ PMI","","","","2"
"New Zealand","20150910 22:45:00","Food Price Index (MoM)","","","","1"
"Japan","20150910 23:50:00","BSI Large Manufacturing (QoQ)","","","","1"
