"country","date","name","actual","consensus","previous","volatility"
"China","20140411 01:30:00","Consumer Price Index (YoY)","","2.500  %","2.000  %","2"
"China","20140411 01:30:00","Consumer Price Index (MoM)","","-0.500  %","0.500  %","2"
"China","20140411 01:30:00","Producer Price Index (YoY)","","-2.200  %","-2.000  %","2"
"China","20140411 02:00:00","M2 Money Supply (YoY)","","13.000  %","13.300  %","2"
"China","20140411 02:00:00","New Loans","","¥ 1,000.000 ","¥ 644.500 ","2"
"Germany","20140411 06:00:00","Consumer Price Index (YoY)","","1.000  %","1.200  %","2"
"Germany","20140411 06:00:00","Consumer Price Index (MoM)","","0.300  %","0.500  %","2"
"Germany","20140411 06:00:00","Harmonised Index of Consumer Prices (MoM)","","0.300  %","0.500  %","2"
"Germany","20140411 06:00:00","Harmonised Index of Consumer Prices (YoY)","","0.900  %","1.000  %","2"
"India","20140411 12:00:00","Cumulative Industrial Output","","","0.000  %","1"
"Poland","20140411 12:00:00","Current Account","","","€ -1,135.000 ","1"
"India","20140411 12:00:00","Industrial Output","","","0.100  %","1"
"India","20140411 12:00:00","Manufacturing Output","","","-0.700  %","1"
"United States","20140411 12:30:00","Producer Price Index (MoM)","","0.100  %","-0.100  %","2"
"United States","20140411 12:30:00","Producer Price Index (YoY)","","1.000  %","0.900  %","2"
"United States","20140411 12:30:00","Producer Price Index ex Food & Energy (MoM)","","0.200  %","-0.200  %","1"
"United States","20140411 12:30:00","Producer Price Index ex Food & Energy (YoY)","","1.100  %","1.100  %","2"
"Mexico","20140411 13:00:00","Industrial Output (MoM)","","","-0.500  %","1"
"Mexico","20140411 13:00:00","Industrial Output (YoY)","","","0.700  %","1"
"United States","20140411 13:55:00","Reuters/Michigan Consumer Sentiment Index",""," 81.000 "," 80.000 ","2"
