"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20120502 00:00:00","Halifax House Prices (MoM)","","0.400  %","2.200  %","1"
"United Kingdom","20120502 00:00:00","Halifax House Prices (3m/YoY)","","-0.800  %","-0.600  %","1"
"Korea, Republic of","20120502 00:00:00","HSBC/Markit Manufacturing PMI","",""," 51.960 ","1"
"New Zealand","20120502 01:00:00","ANZ Commodity Price","","","0.000  %","1"
"Japan","20120502 01:30:00","Labor Cash Earnings (YoY)","","0.400  %","0.700  %","2"
"China","20120502 02:30:00","HSBC Manufacturing PMI","",""," 48.300 ","2"
"Sweden","20120502 06:30:00","Purchasing Managers Index Manufacturing (MoM)","",""," 50.200 ","1"
"Switzerland","20120502 07:15:00","Real Retail Sales (YoY)","","1.100  %","0.800  %","2"
"Czech Republic","20120502 07:30:00","Purchasing Manager Index","",""," 52.100 ","1"
"Switzerland","20120502 07:30:00","SVME - Purchasing Managers' Index",""," 53.600 "," 51.100 ","2"
"Italy","20120502 07:43:00","Purchasing Manager Index Manufacturing","",""," 47.900 ","1"
"France","20120502 07:48:00","Manufacturing PMI","",""," 46.700 ","1"
"Germany","20120502 07:53:00","Purchasing Manager Index Manufacturing",""," 46.300 "," 48.400 ","2"
"Germany","20120502 07:55:00","Unemployment Rate s.a.","","6.700  %","6.700  %","2"
"Germany","20120502 07:55:00","Unemployment Change",""," -10.000 "," -18.000 ","2"
"Greece","20120502 07:58:00","Purchasing Manager Index Manufacturing","",""," 41.300 ","1"
"European Monetary Union","20120502 08:00:00","Purchasing Manager Index Manufacturing",""," 46.000 "," 47.700 ","2"
"Italy","20120502 08:00:00","Unemployment","","","9.300  %","1"
"United Kingdom","20120502 08:30:00","Mortgage Approvals",""," 48.000 "," 49.000 ","2"
"United Kingdom","20120502 08:30:00","Consumer Credit","","£ 0.300 ","£ 0.400 ","1"
"United Kingdom","20120502 08:30:00","M4 Money Supply (MoM)","","0.400  %","-1.900  %","1"
"United Kingdom","20120502 08:30:00","M4 Money Supply (YoY)","","","-3.400  %","1"
"United Kingdom","20120502 08:30:00","PMI Construction",""," 54.000 "," 56.700 ","2"
"Italy","20120502 09:00:00","Producer Price Index (MoM)","","","0.300  %","1"
"Italy","20120502 09:00:00","Producer Price Index (YoY)","","","3.100  %","1"
"South Africa","20120502 09:00:00","Purchasing Manager Index","",""," 57.900 ","1"
"South Africa","20120502 09:00:00","Total New Vehicle Sales","",""," 52,356.000 ","1"
"European Monetary Union","20120502 09:00:00","Unemployment Rate","","","10.800  %","2"
"India","20120502 09:30:00","M3 Money Supply","","","13.700  %","1"
"Austria","20120502 10:00:00","Unemployment","",""," 263.800 ","1"
"Austria","20120502 10:00:00","Unemployment Rate","","","7.100  %","1"
"United States","20120502 11:00:00","MBA Mortgage Applications","","","-3.800  %","1"
"Czech Republic","20120502 12:00:00","Budget Balance","",""," -22.690 ","1"
"United States","20120502 12:15:00","ADP Employment Change",""," 175.000 "," 209.000 ","2"
"Belgium","20120502 13:00:00","Gross Domestic Product (QoQ)","","","-0.100  %","1"
"Denmark","20120502 14:00:00","Currency Reserves","",""," 483.000 ","1"
"United States","20120502 14:00:00","Factory Orders (MoM)","","-1.500  %","1.300  %","2"
"United States","20120502 14:30:00","EIA Crude Oil Stocks change","",""," 3.978 ","1"
"United States","20120502 16:30:00","Fed's Lacker speech","","","","1"
"Brazil","20120502 18:00:00","Trade Balance","",""," 2.019 ","1"
"Korea, Republic of","20120502 21:00:00","FX Reserves","",""," 315.950 ","1"
"Argentina","20120502 21:00:00","Tax Revenue (MoM)","",""," 48.360 ","1"
"Australia","20120502 22:30:00","AiG Performance of Services Index","",""," 47.000 ","2"
"New Zealand","20120502 22:45:00","Employment Change","","0.500  %","0.100  %","2"
"New Zealand","20120502 22:45:00","Unemployment Rate","","6.200  %","6.300  %","2"
