"country","date","name","actual","consensus","previous","volatility"
"China","20121122 01:45:00","HSBC Manufacturing PMI","",""," 49.500 ","2"
"Germany","20121122 08:28:00","Markit Manufacturing PMI",""," 46.000 "," 46.000 ","2"
"Germany","20121122 08:28:00","Markit Services PMI",""," 48.400 "," 48.400 ","2"
"European Monetary Union","20121122 08:58:00","Markit Manufacturing PMI",""," 45.500 "," 45.400 ","2"
"European Monetary Union","20121122 08:58:00","Markit PMI Composite",""," 45.800 "," 45.700 ","2"
"European Monetary Union","20121122 08:58:00","Markit Services PMI",""," 46.000 "," 46.000 ","2"
"Brazil","20121122 12:30:00","Current Account","","","$ -2.596 ","1"
"South Africa","20121122 13:00:00","SARB Interest Rate Decision","","","5.000  %","1"
"Canada","20121122 13:30:00","Retail Sales (MoM)","","0.500  %","0.300  %","2"
"Canada","20121122 13:30:00","Retail Sales ex Autos (MoM)","","0.500  %","0.400  %","1"
"Mexico","20121122 14:00:00","1st half-month Core Inflation","","","0.170  %","1"
"Mexico","20121122 14:00:00","1st half-month Inflation","","","0.450  %","1"
"European Monetary Union","20121122 15:00:00","Consumer Confidence",""," -25.700 "," -25.700 ","2"
"Argentina","20121122 19:00:00","Trade Balance (MoM)","","","$ 911.000 ","1"
"United Kingdom","20121122 20:00:00","MPC Member Weale Speech","","","","1"
"Argentina","20121122 21:00:00","Primary Budget Balance (MoM)","",""," 535.000 ","1"
