"country","date","name","actual","consensus","previous","volatility"
"Japan","20150417 05:00:00","Consumer Confidence Index"," 41.700 ",""," 40.700 ","2"
"Switzerland","20150417 07:15:00","Real Retail Sales (YoY)","-2.700  %","","-0.300  %","2"
"United Kingdom","20150417 08:30:00","Claimant Count Change"," -20.700 K"," -29.500 K"," -29.100 K","2"
"United Kingdom","20150417 08:30:00","Average Earnings excluding Bonus (3Mo/Yr)","1.800  %","1.700  %","1.600  %","2"
"United Kingdom","20150417 08:30:00","Average Earnings including Bonus (3Mo/Yr)","1.700  %","1.800  %","1.900  %","2"
"United Kingdom","20150417 08:30:00","Claimant Count Rate","2.300  %","","2.400  %","2"
"United Kingdom","20150417 08:30:00","ILO Unemployment Rate (3M)","5.600  %","5.600  %","5.700  %","2"
"European Monetary Union","20150417 09:00:00","Consumer Price Index - Core (YoY)","0.600  %","0.600  %","0.700  %","2"
"European Monetary Union","20150417 09:00:00","Consumer Price Index (YoY)","-0.100  %","-0.100  %","-0.300  %","2"
"Poland","20150417 12:00:00","Corporate Sector Wages","4.900  %","","3.200  %","1"
"Russia","20150417 12:00:00","Producer Price Index (MoM)","5.500  %","","2.100  %","1"
"Russia","20150417 12:00:00","Producer Price Index (YoY)","13.000  %","","9.500  %","1"
"Italy","20150417 12:00:00","Quarterly economic bulletin","","","","1"
"Canada","20150417 12:30:00","Canadian portfolio investment in foreign securities","$ 9.350 B","","$ -10.810 B","1"
"Canada","20150417 12:30:00","Foreign portfolio investment in Canadian securities","$ 9.270 B","","$ 5.750 B","1"
"Canada","20150417 12:30:00","Consumer Price Index (YoY)","1.200  %","1.000  %","1.000  %","3"
"United States","20150417 12:30:00","Consumer Price Index (YoY)","-0.100  %","0.000  %","0.000  %","3"
"Canada","20150417 12:30:00","Bank of Canada Consumer Price Index Core (MoM)","0.600  %","0.300  %","0.600  %","2"
"Canada","20150417 12:30:00","Bank of Canada Consumer Price Index Core (YoY)","2.400  %","2.100  %","2.100  %","3"
"Canada","20150417 12:30:00","Consumer Price Index - Core (MoM)","0.600  %","","0.700  %","1"
"United States","20150417 12:30:00","Consumer Price Index (MoM)","0.200  %","0.300  %","0.200  %","2"
"Canada","20150417 12:30:00","Consumer Price Index (MoM)","0.700  %","0.500  %","0.900  %","2"
"United States","20150417 12:30:00","Consumer Price Index Core s.a"," 240.790 ",""," 240.250 ","1"
"United States","20150417 12:30:00","Consumer Price Index Ex Food & Energy (MoM)","0.200  %","0.200  %","0.200  %","2"
"United States","20150417 12:30:00","Consumer Price Index n.s.a (MoM)"," 236.120 "," 236.170 "," 234.720 ","1"
"United States","20150417 12:30:00","Consumer Price Index Ex Food & Energy (YoY)","1.800  %","1.700  %","1.700  %","3"
"Canada","20150417 12:30:00","Retail Sales (MoM)","1.700  %","0.500  %","-1.400  %","2"
"Canada","20150417 12:30:00","Retail Sales ex Autos (MoM)","2.000  %","0.600  %","-1.500  %","1"
"Russia","20150417 13:00:00","Unemployment Rate","5.900  %","","5.800  %","1"
"United States","20150417 14:00:00","CB Leading Indicator (MoM)","0.200  %","0.300  %","0.100  %","2"
"United States","20150417 14:00:00","Reuters/Michigan Consumer Sentiment Index"," 95.900 "," 94.000 "," 93.000 ","2"
"Argentina","20150417 19:00:00","Consumer Price Index (MoM)","","","0.900  %","1"
