"country","date","name","actual","consensus","previous","volatility"
"New Zealand","20150204 00:00:00","RBNZ Governor Wheeler Speech","","","","2"
"United Kingdom","20150204 00:01:00","BRC Shop Price Index (MoM)","-1.300  %","","-1.700  %","1"
"Australia","20150204 00:30:00","National Australia Bank's Business Confidence (QoQ)"," 2.000 ",""," 6.000 ","2"
"Japan","20150204 01:30:00","Labor Cash Earnings (YoY)","1.600  %","","0.100  %","2"
"Japan","20150204 01:35:00","Markit Services PMI"," 51.300 ",""," 51.700 ","2"
"China","20150204 01:45:00","HSBC China Services PMI"," 51.800 ",""," 53.400 ","2"
"European Monetary Union","20150204 08:00:00","Non-monetary policy's ECB meeting","","","","2"
"European Monetary Union","20150204 09:00:00","Juncker-Tsipras meeting","","","","2"
"European Monetary Union","20150204 09:00:00","Draghi-Varoufakis meeting","","","","2"
"United Kingdom","20150204 09:30:00","Markit Services PMI",""," 56.300 "," 55.800 ","2"
"European Monetary Union","20150204 10:00:00","Retail Sales (YoY)","","2.000  %","1.500  %","2"
"United States","20150204 12:00:00","MBA Mortgage Applications","","","-3.200  %","2"
"United States","20150204 13:15:00","ADP Employment Change",""," 225.000 "," 241.000 ","2"
"United States","20150204 14:45:00","Markit Services PMI","",""," 53.300 ","2"
"United States","20150204 14:45:00","Markit PMI Composite","",""," 53.500 ","2"
"United States","20150204 15:00:00","ISM Non-Manufacturing PMI",""," 56.300 "," 56.200 ","3"
"Canada","20150204 15:00:00","Ivey Purchasing Managers Index s.a",""," 53.900 "," 55.400 ","2"
"Canada","20150204 15:00:00","Ivey Purchasing Managers Index","",""," 46.700 ","2"
"United States","20150204 15:30:00","EIA Crude Oil Stocks change",""," 3.750 "," 8.874 ","1"
"United States","20150204 17:45:00","FOMC Member Mester speech","","","","1"
"Japan","20150204 22:50:00","Foreign bond investment","","","¥ 45.600 ","2"
"Japan","20150204 23:50:00","Foreign investment in Japan stocks","","","¥ 466.900 ","2"
