"country","date","name","actual","consensus","previous","volatility"
"New Zealand","20120927 01:00:00","RBNZ Business Confidence","","","19.500  %","2"
"New Zealand","20120927 01:00:00","NBNZ Activity Outlook","","","26.400  %","2"
"Germany","20120927 07:55:00","Unemployment Change",""," 10.000 "," 9.000 ","2"
"Germany","20120927 07:55:00","Unemployment Rate s.a.","","6.800  %","6.800  %","2"
"United Kingdom","20120927 08:30:00","Current Account","","£ -12.400 ","£ -11.200 ","2"
"United Kingdom","20120927 08:30:00","Gross Domestic Product (QoQ)","","-0.500  %","-0.500  %","2"
"European Monetary Union","20120927 08:30:00","Gross Domestic Product (QoQ)","","-0.500  %","-0.500  %","2"
"United Kingdom","20120927 08:30:00","Gross Domestic Product (YoY)","","-0.500  %","-0.500  %","2"
"European Monetary Union","20120927 08:30:00","Gross Domestic Product (YoY)","","-0.500  %","-0.500  %","2"
"United Kingdom","20120927 08:30:00","Total Business Investment (YoY)","","1.700  %","1.900  %","2"
"European Monetary Union","20120927 09:00:00","Business Climate",""," -1.190 "," -1.210 ","2"
"European Monetary Union","20120927 09:00:00","Consumer Confidence",""," -25.900 "," -24.600 ","2"
"United States","20120927 12:30:00","Durable Goods Orders","","-5.000  %","4.100  %","3"
"United States","20120927 12:30:00","Durable Goods Orders ex Transportation","","0.300  %","-0.400  %","2"
"United States","20120927 12:30:00","Gross Domestic Product Annualized","","1.700  %","2.000  %","3"
"United States","20120927 12:30:00","Gross Domestic Purchases Price Index","","","2.500  %","3"
"United States","20120927 12:30:00","Initial Jobless Claims",""," 378.000 "," 382.000 ","2"
"United States","20120927 12:30:00","Continuing Jobless Claims",""," 3.285 "," 3.272 ","1"
"United States","20120927 12:30:00","Personal Consumption Expenditures Prices (QoQ)","","1.800  %","2.500  %","2"
"United States","20120927 14:00:00","Pending Home Sales (MoM)","","0.000  %","2.400  %","1"
"United States","20120927 14:30:00","EIA Natural Gas Storage change",""," 75.000 "," 67.000 ","1"
"New Zealand","20120927 22:45:00","Building Permits s.a. (MoM)","","","2.000  %","1"
"Korea, Republic of","20120927 23:00:00","Current Account Balance","",""," 4.380 ","1"
"Korea, Republic of","20120927 23:00:00","Industrial Output (YoY)","","","0.300  %","1"
"Korea, Republic of","20120927 23:00:00","Industrial Output Growth","","","-1.600  %","1"
"Korea, Republic of","20120927 23:00:00","Service Sector Output","","","0.700  %","1"
"United Kingdom","20120927 23:01:00","Gfk Consumer Confidence",""," -28.000 "," -29.000 ","2"
"Japan","20120927 23:13:00","Nomura/ JMMA Manufacturing Purchasing Manager Index","",""," 47.700 ","2"
"Japan","20120927 23:30:00","National Consumer Price Index (YoY)","","-0.500  %","-0.400  %","2"
"Japan","20120927 23:30:00","National CPI Ex Food, Energy (YoY)","","-0.500  %","-0.600  %","2"
"Japan","20120927 23:30:00","National CPI Ex-Fresh Food (YoY)","","-0.200  %","-0.300  %","2"
"Japan","20120927 23:30:00","Tokyo Consumer Price Index (YoY)","","-0.600  %","-0.700  %","1"
"Japan","20120927 23:30:00","Tokyo CPI ex Food, Energy (YoY)","","-0.900  %","-0.800  %","1"
"Japan","20120927 23:30:00","Tokyo CPI ex Fresh Food (YoY)","","-0.300  %","-0.500  %","1"
"Japan","20120927 23:30:00","Overall Household Spending (YoY)","","1.000  %","1.700  %","2"
"Japan","20120927 23:30:00","Unemployment Rate","","4.300  %","4.300  %","2"
"Japan","20120927 23:50:00","Industrial Production (YoY)","","-3.400  %","-1.000  %","2"
"Japan","20120927 23:50:00","Industrial Production (MoM)","","-0.500  %","-0.100  %","1"
"Japan","20120927 23:50:00","Large Retailer's Sales","","-1.700  %","-4.400  %","2"
"Japan","20120927 23:50:00","Retail Trade (YoY)","","-0.300  %","-0.800  %","2"
"Japan","20120927 23:50:00","Retail Trade s.a (MoM)","","-0.300  %","-1.500  %","1"
