"country","date","name","actual","consensus","previous","volatility"
"Australia","20130605 01:30:00","Gross Domestic Product (YoY)","","2.700  %","3.100  %","2"
"Australia","20130605 01:30:00","Gross Domestic Product (QoQ)","","0.800  %","0.600  %","2"
"China","20130605 01:45:00","HSBC China Services PMI","",""," 51.100 ","2"
"Italy","20130605 07:43:00","Markit Services PMI",""," 47.500 "," 47.000 ","2"
"Germany","20130605 07:53:00","Markit Services PMI",""," 49.800 "," 49.600 ","2"
"European Monetary Union","20130605 07:58:00","Markit Services PMI",""," 47.500 "," 47.000 ","2"
"European Monetary Union","20130605 07:58:00","Markit PMI Composite",""," 47.700 "," 46.900 ","2"
"United Kingdom","20130605 08:28:00","Markit Services PMI",""," 53.000 "," 52.900 ","2"
"European Monetary Union","20130605 09:00:00","Gross Domestic Product s.a. (QoQ)","","-0.200  %","-0.600  %","2"
"European Monetary Union","20130605 09:00:00","Gross Domestic Product s.a. (YoY)","","-1.000  %","-0.900  %","2"
"European Monetary Union","20130605 09:00:00","Retail Sales (YoY)","","-0.800  %","-2.400  %","2"
"United States","20130605 12:15:00","ADP Employment Change",""," 165.000 "," 119.000 ","2"
"Canada","20130605 12:30:00","Building Permits (MoM)","","-4.000  %","8.600  %","2"
"Chile","20130605 12:30:00","IMACEC","","","3.100  %","1"
"United States","20130605 12:30:00","Nonfarm Productivity","","0.700  %","-1.700  %","1"
"United States","20130605 12:30:00","Unit Labor Costs","","0.500  %","4.400  %","1"
"United States","20130605 14:00:00","Factory Orders (MoM)","","1.400  %","-4.000  %","2"
"United States","20130605 14:00:00","ISM Non-Manufacturing PMI",""," 53.500 "," 53.100 ","2"
"United States","20130605 14:30:00","EIA Crude Oil Stocks change","",""," 3.000 ","1"
"United States","20130605 18:00:00","Fed's Beige Book","","","","2"
"Japan","20130605 23:50:00","Foreign bond investment","","","¥ -1,117.300 ","2"
"Japan","20130605 23:50:00","Foreign investment in Japan stocks","","","¥ 27.400 ","2"
