"country","date","name","actual","consensus","previous","volatility"
"China","20150518 01:30:00","House Price Index ","","","-6.100  %","2"
"Australia","20150518 01:30:00","New Motor Vehicle Sales (MoM)","","","0.500  %","1"
"Australia","20150518 01:30:00","New Motor Vehicle Sales (YoY)","","","4.400  %","1"
"Japan","20150518 04:30:00","Capacity Utilization","","","-3.200  %","1"
"Japan","20150518 04:30:00","Industrial Production (MoM)","","","-3.100  %","1"
"Japan","20150518 04:30:00","Industrial Production (YoY)","","","-2.000  %","2"
"Japan","20150518 04:30:00","Tertiary Industry Index (MoM)","","","0.300  %","2"
"United States","20150518 06:00:00","Fed's Evans Speech","","","","1"
"Switzerland","20150518 07:15:00","Real Retail Sales (YoY)","","","-2.700  %","2"
"United States","20150518 14:00:00","NAHB Housing Market Index","",""," 56.000 ","2"
"United States","20150518 15:30:00","3-Month Bill Auction","","","0.020  %","1"
"United States","20150518 15:30:00","6-Month Bill Auction","","","0.085  %","1"
"Argentina","20150518 19:00:00","Unemployment Rate (QoQ)","",""," 6.900 ","1"
"South Korea","20150518 21:00:00","Producer Price Index Growth","","","-0.100  %","1"
"South Korea","20150518 21:00:00","Producer Price Index Growth (YoY)","","","-3.700  %","1"
"New Zealand","20150518 22:45:00","Producer Price Index - Input (QoQ)","","","-0.400  %","1"
"New Zealand","20150518 22:45:00","Producer Price Index - Output (QoQ)","","","-0.100  %","1"
