"country","date","name","actual","consensus","previous","volatility"
"Australia","20140303 00:00:00","HIA New Home Sales (MoM)","","","-0.400  %","2"
"China","20140303 01:00:00","Non-manufacturing PMI","",""," 53.400 ","2"
"China","20140303 01:45:00","HSBC Manufacturing PMI",""," 48.500 "," 49.500 ","2"
"Switzerland","20140303 08:30:00","SVME - Purchasing Managers' Index",""," 56.000 "," 56.100 ","2"
"Italy","20140303 08:43:00","Markit Manufacturing PMI",""," 52.500 "," 53.100 ","2"
"France","20140303 08:48:00","Markit Manufacturing PMI",""," 48.500 "," 49.300 ","2"
"Germany","20140303 08:53:00","Markit Manufacturing PMI",""," 54.700 "," 56.500 ","2"
"European Monetary Union","20140303 08:58:00","Markit Manufacturing PMI",""," 53.000 "," 54.000 ","2"
"United Kingdom","20140303 09:28:00","Markit Manufacturing PMI",""," 56.500 "," 56.700 ","2"
"United Kingdom","20140303 09:30:00","Consumer Credit","","£ 0.700 ","£ 0.600 ","2"
"United Kingdom","20140303 09:30:00","Mortgage Approvals",""," 73.500 "," 71.638 ","2"
"United Kingdom","20140303 09:30:00","Net Lending to Individuals (MoM)","","£ 2.500 ","£ 2.300 ","2"
"Czech Republic","20140303 13:00:00","Budget Balance","",""," 45.050 ","1"
"Singapore","20140303 13:00:00","Purchasing Managers Index","",""," 50.500 ","1"
"Canada","20140303 13:30:00","Industrial Product Price (MoM)","","0.800  %","0.700  %","1"
"Canada","20140303 13:30:00","Raw Material Price Index","","0.400  %","1.900  %","1"
"United States","20140303 13:30:00","Personal Income (MoM)","","0.300  %","0.000  %","2"
"United States","20140303 13:30:00","Core Personal Consumption Expenditure - Price Index (MoM)","","0.100  %","0.100  %","1"
"United States","20140303 13:30:00","Core Personal Consumption Expenditure - Price Index (YoY)","","","1.200  %","2"
"United States","20140303 13:30:00","Personal Consumption Expenditures - Price Index (MoM)","","","0.200  %","1"
"United States","20140303 13:30:00","Personal Consumption Expenditures - Price Index (YoY)","","","1.100  %","1"
"United States","20140303 13:30:00","Personal Spending","","0.100  %","0.400  %","2"
"United States","20140303 13:58:00","Markit Manufacturing PMI",""," 56.300 "," 53.700 ","1"
"European Monetary Union","20140303 14:00:00","ECB President Draghi's Speech","","","","3"
"United States","20140303 15:00:00","Construction Spending (MoM)","","-0.200  %","0.100  %","2"
"United States","20140303 15:00:00","ISM Manufacturing PMI",""," 51.500 "," 51.300 ","3"
"United States","20140303 15:00:00","ISM Prices Paid",""," 59.000 "," 60.500 ","2"
"United States","20140303 16:30:00","3-Month Bill Auction","","","0.045  %","1"
"United States","20140303 16:30:00","6-Month Bill Auction","","","0.075  %","1"
"Korea, Republic of","20140303 23:00:00","Consumer Price Index Growth","","","0.500  %","1"
"Korea, Republic of","20140303 23:00:00","Consumer Price Index Growth (YoY)","","","1.100  %","1"
"Japan","20140303 23:50:00","Monetary Base (YoY)","","54.200  %","51.900  %","1"
