"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20160129 00:05:00","Gfk Consumer Confidence","","","","2"
"Australia","20160129 00:30:00","Private Sector Credit (YoY)","","","","1"
"Australia","20160129 00:30:00","Private Sector Credit (MoM)","","","","1"
"Australia","20160129 00:30:00","Producer Price Index (YoY)","","","","1"
"Australia","20160129 00:30:00","Producer Price Index (QoQ)","","","","1"
"New Zealand","20160129 03:00:00","M3 Money Supply (YoY)","","","","1"
"Japan","20160129 03:00:00","BoJ Interest Rate Decision","","","","3"
"Japan","20160129 03:00:00",""BoJ Monetary Policy Statement "","","","","3"
"Japan","20160129 04:00:00","Vehicle Production (YoY)","","","","1"
"Japan","20160129 05:00:00","Housing Starts (YoY)","","","","1"
"Japan","20160129 05:00:00","Construction Orders (YoY)","","","","1"
"Japan","20160129 05:00:00","Annualized Housing Starts","","","","1"
"India","20160129 06:30:00","Infrastructure Output (YoY)","","","","1"
"France","20160129 06:30:00","Gross Domestic Product (QoQ)","","","","1"
"France","20160129 06:30:00","Gross Domestic Product (YoY)","","","","1"
"Germany","20160129 07:00:00","Retail Sales (YoY)","","","","2"
"Germany","20160129 07:00:00","Retail Sales (MoM)","","","","2"
"France","20160129 07:45:00","Producer Prices (MoM)","","","","1"
"France","20160129 07:45:00","Consumer Spending (MoM)","","","","1"
"Spain","20160129 08:00:00","HICP (YoY)","","","","1"
"Spain","20160129 08:00:00","Gross Domestic Product - Estimated (QoQ)","","","","1"
"Spain","20160129 08:00:00","Gross Domestic Product - Estimated (YoY)","","","","1"
"Switzerland","20160129 08:00:00","KOF Leading Indicator","","","","2"
"Italy","20160129 09:00:00","Producer Price Index (MoM)","","","","1"
"Italy","20160129 09:00:00","Producer Price Index (YoY)","","","","1"
"Spain","20160129 09:00:00","Current Account Balance","","","","1"
"European Monetary Union","20160129 09:00:00","Private loans (YoY)","","","","1"
"European Monetary Union","20160129 09:00:00","M3 Money Supply (3m)","","","","1"
"European Monetary Union","20160129 09:00:00","M3 Money Supply (YoY)","","","","1"
"Greece","20160129 10:00:00","Retail Sales (YoY)","","","","1"
"Greece","20160129 10:00:00","Producer Price Index (YoY)","","","","1"
" INR"","20160129 10:00:00",""Federal Fiscal Deficit","","","","India"
"European Monetary Union","20160129 10:00:00","Consumer Price Index (YoY)","","","","3"
"European Monetary Union","20160129 10:00:00","Consumer Price Index - Core (YoY)","","","","3"
"United States","20160129 13:30:00","Gross Domestic Product Price Index","","","","3"
"United States","20160129 13:30:00","Gross Domestic Product Annualized","","","","3"
"United States","20160129 13:30:00","Employment cost index","","","","1"
"United States","20160129 13:30:00","Goods Trade Balance","","","","1"
"United States","20160129 13:30:00","Core Personal Consumption Expenditures (QoQ)","","","","2"
"United States","20160129 13:30:00","Personal Consumption Expenditures Prices (QoQ)","","","","2"
"Canada","20160129 13:30:00","Raw Material Price Index","","","","1"
"Canada","20160129 13:30:00","Industrial Product Price (MoM)","","","","1"
"Canada","20160129 13:30:00","Gross Domestic Product (MoM)","","","","2"
"United States","20160129 14:45:00","Chicago Purchasing Managers' Index","","","","2"
"United States","20160129 15:00:00","Reuters/Michigan Consumer Sentiment Index","","","","1"
"United States","20160129 18:00:00","Baker Hughes US Oil Rig Count","","","","2"
