"country","date","name","actual","consensus","previous","volatility"
"Russia","20120417 00:00:00","Producer Price Index (MoM)","","","1.100  %","1"
"Russia","20120417 00:00:00","Producer Price Index (YoY)","","","7.000  %","1"
"Russia","20120417 00:00:00","Unemployment Rate","","","6.500  %","1"
"Australia","20120417 01:30:00","New Motor Vehicle Sales (MoM)","","","0.000  %","1"
"Australia","20120417 01:30:00","New Motor Vehicle Sales (YoY)","","","1.700  %","1"
"Australia","20120417 01:30:00","RBA Monetary Policy Statement","","","","3"
"China","20120417 02:00:00","FDI - Foreign Direct Investment (YTD)(YoY)","","-13.600  %","-0.600  %","2"
"Japan","20120417 04:30:00","Industrial Production (YoY)","","","-1.300  %","2"
"Japan","20120417 04:30:00","Capacity Utilization","","","3.400  %","1"
"Japan","20120417 04:30:00","Industrial Production (MoM)","","-1.200  %","1.900  %","1"
"Japan","20120417 05:00:00","Consumer Confidence Index",""," 40.000 "," 39.500 ","2"
"India","20120417 05:30:00","Cash Reserve Ratio","","","4.750  %","1"
"India","20120417 05:30:00","RBI Interest Rate Decision (Repo Rate)","","","8.500  %","1"
"India","20120417 05:30:00","Reserve Repo Rate","","","7.500  %","1"
"Slovakia","20120417 07:00:00","EU Norm Inflation (MoM)","","","0.200  %","1"
"Slovakia","20120417 07:00:00","EU Norm Inflation (YoY)","","","4.000  %","1"
"Austria","20120417 08:00:00","HICP (MoM)","",""," 0.500 ","1"
"Austria","20120417 08:00:00","HICP (YoY)","",""," 2.600 ","1"
"United Kingdom","20120417 08:30:00","Consumer Price Index (MoM)","","0.300  %","0.600  %","2"
"United Kingdom","20120417 08:30:00","Consumer Price Index (YoY)","","3.500  %","3.400  %","3"
"United Kingdom","20120417 08:30:00","DCLG House Price Index (YoY)","","0.400  %","0.200  %","1"
"United Kingdom","20120417 08:30:00","Retail Price Index (YoY)","","3.600  %","3.700  %","2"
"United Kingdom","20120417 08:30:00","Retail Price Index (MoM)","","0.400  %","0.800  %","1"
"European Monetary Union","20120417 09:00:00","Consumer Price Index (YoY)","","2.600  %","2.700  %","3"
"European Monetary Union","20120417 09:00:00","Consumer Price Index - Core (YoY)","","1.500  %","1.500  %","3"
"European Monetary Union","20120417 09:00:00","Consumer Price Index (MoM)","","1.200  %","0.500  %","2"
"European Monetary Union","20120417 09:00:00","ZEW Survey - Economic Sentiment",""," 10.700 "," 11.000 ","2"
"Germany","20120417 09:00:00","ZEW Survey - Economic Sentiment",""," 20.300 "," 22.300 ","2"
"Germany","20120417 09:00:00","ZEW Survey - Current Situation",""," 35.300 "," 37.600 ","2"
"European Monetary Union","20120417 12:30:00","ECB President Draghi's Speech","","","","3"
"United States","20120417 12:30:00","Housing Starts (MoM)",""," 0.705 "," 0.698 ","1"
"United States","20120417 12:30:00","Building Permits (MoM)",""," 0.710 "," 0.717 ","1"
"Canada","20120417 12:30:00","Manufacturing Shipments (MoM)","","-0.500  %","-0.900  %","1"
"Canada","20120417 12:30:00","New Motor Vehicle Sales (MoM)","","-2.300  %","15.400  %","1"
"Canada","20120417 13:00:00","BoC Interest Rate Decision","","1.000  %","1.000  %","3"
"United States","20120417 13:15:00","Industrial Production (MoM)","","0.300  %","0.000  %","2"
"United States","20120417 13:15:00","Capacity Utilization","","78.600  %","78.700  %","1"
