"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20130325 09:30:00","BBA Mortgage Approvals",""," 33.600 "," 32.300 ","2"
"United States","20130325 12:30:00","Chicago Fed National Activity Index ","",""," -0.320 ","1"
"United States","20130325 14:30:00","Dallas Fed Manufacturing Business Index","",""," 2.200 ","1"
"United States","20130325 17:15:00","Fed's Bernanke Speech","","","","3"
"New Zealand","20130325 21:45:00","Trade Balance (MoM)","","$ 17.000 ","$ -305.000 ","2"
"New Zealand","20130325 21:45:00","Exports","","$ 3.600 ","$ 3.350 ","1"
"New Zealand","20130325 21:45:00","Imports","","$ 3.530 ","$ 3.650 ","1"
"New Zealand","20130325 21:45:00","Trade Balance (YoY)","","$ -1.480 ","$ -1.300 ","2"
"Korea, Republic of","20130325 23:00:00","Gross Domestic Product Growth (QoQ) ","","","0.400  %","1"
"Korea, Republic of","20130325 23:00:00","Gross Domestic Product Growth (YoY)","","","1.500  %","1"
"Japan","20130325 23:50:00","Corporate Service Price (YoY)","","0.100  %","-0.200  %","1"
