"country","date","name","actual","consensus","previous","volatility"
"Switzerland","20160121 00:00:00","World Economic Forum - Davos","","","","2"
"Australia","20160121 00:00:00","Consumer Inflation Expectation","","","","2"
"Australia","20160121 00:00:00","HIA New Home Sales (MoM)","","","","2"
"United Kingdom","20160121 00:01:00","RICS Housing Price Balance","","","","2"
"Japan","20160121 04:30:00","All Industry Activity Index (MoM)","","","","2"
"France","20160121 07:45:00","Business Climate","","","","1"
"Spain","20160121 09:00:00","Trade Balance","","","","1"
"Spain","20160121 11:00:00","3-y Bond Auction","","","","1"
"Portugal","20160121 11:00:00","Current Account Balance","","","","1"
"European Monetary Union","20160121 12:45:00","ECB Interest Rate Decision","","","","3"
"United States","20160121 13:30:00","Initial Jobless Claims","","","","2"
"United States","20160121 13:30:00","Continuing Jobless Claims","","","","1"
"United States","20160121 13:30:00","Philadelphia Fed Manufacturing Survey","","","","2"
"European Monetary Union","20160121 13:30:00","ECB Monetary policy statement and press conference","","","","3"
"European Monetary Union","20160121 15:00:00","Consumer Confidence","","","","1"
"United States","20160121 15:30:00","EIA Natural Gas Storage change","","","","1"
"United States","20160121 16:00:00","EIA Crude Oil Stocks change","","","","2"
