"country","date","name","actual","consensus","previous","volatility"
"Germany","20150220 08:30:00","Markit Manufacturing PMI"," 50.900 "," 51.500 "," 50.900 ","2"
"European Monetary Union","20150220 09:00:00","Markit Manufacturing PMI"," 51.100 "," 51.500 "," 51.000 ","2"
"United Kingdom","20150220 09:30:00","Public Sector Net Borrowing","£ -9.405 B","£ -7.800 B","£ 9.867 B","2"
"United Kingdom","20150220 09:30:00","Retail Sales (YoY)","5.400  %","5.900  %","4.300  %","2"
"United Kingdom","20150220 09:30:00","Retail Sales (MoM)","-0.300  %","-0.200  %","0.400  %","1"
"United Kingdom","20150220 09:30:00","Retail Sales ex-Fuel (MoM)","-0.700  %","-0.100  %","0.200  %","1"
"United Kingdom","20150220 09:30:00","Retail Sales ex-Fuel (YoY)","4.800  %","5.900  %","4.200  %","2"
"Canada","20150220 13:30:00","Retail Sales (MoM)","-2.000  %","-0.400  %","0.400  %","2"
"Canada","20150220 13:30:00","Retail Sales ex Autos (MoM)","-2.300  %","-0.800  %","0.700  %","1"
"Belgium","20150220 14:00:00","Consumer Confidence Index"," -5.000 ",""," -9.000 ","1"
"Mexico","20150220 14:00:00","Gross Domestic Product (QoQ)","0.700  %","","0.500  %","1"
"Mexico","20150220 14:00:00","Gross Domestic Product (YoY)","2.600  %","","2.200  %","1"
"United States","20150220 14:45:00","Markit Manufacturing PMI"," 54.300 "," 53.600 "," 53.900 ","2"
"European Monetary Union","20150220 21:00:00","Eurogroup meeting","","","","3"
