"country","date","name","actual","consensus","previous","volatility"
"Japan","20140930 05:00:00","Housing Starts (YoY)","","-14.200  %","-14.100  %","2"
"Japan","20140930 05:00:00","Annualized Housing Starts","",""," 0.839 ","2"
"United Kingdom","20140930 06:00:00","Nationwide Housing Prices n.s.a (YoY)","","10.400  %","11.000  %","1"
"United Kingdom","20140930 06:00:00","Nationwide Housing Prices s.a (MoM)","","0.500  %","0.800  %","1"
"Germany","20140930 06:00:00","Retail Sales (YoY)","","-0.200  %","0.700  %","2"
"Germany","20140930 07:55:00","Unemployment Change",""," -2.000 "," 1.000 ","2"
"Germany","20140930 07:55:00","Unemployment Rate s.a.","","6.700  %","6.700  %","2"
"Italy","20140930 08:00:00","Unemployment","","12.600  %","12.600  %","2"
"United Kingdom","20140930 08:30:00","Current Account","","£ -17.000 ","£ -18.495 ","1"
"United Kingdom","20140930 08:30:00","Gross Domestic Product (YoY)","","3.200  %","3.000  %","2"
"United Kingdom","20140930 08:30:00","Gross Domestic Product (QoQ)","","0.800  %","0.800  %","2"
"United Kingdom","20140930 08:30:00","Index of Services (3M/3M)","","","1.000  %","1"
"United Kingdom","20140930 08:30:00","Total Business Investment (YoY)","","11.500  %","10.600  %","1"
"United Kingdom","20140930 08:30:00","Total Business Investment (QoQ)","","1.600  %","5.000  %","1"
"European Monetary Union","20140930 09:00:00","Consumer Price Index - Core (YoY)","","","0.900  %","2"
"European Monetary Union","20140930 09:00:00","Consumer Price Index (YoY)","","0.300  %","0.400  %","2"
"European Monetary Union","20140930 09:00:00","Unemployment Rate","","11.500  %","11.500  %","2"
"United Kingdom","20140930 09:50:00","10-y Bond Auction","","","2.570  %","1"
"Chile","20140930 12:00:00","Industrial Production (YoY)","","","-4.100  %","1"
"Slovakia","20140930 12:30:00","Current Account Balance EUR","","","€ 187.000 ","1"
"Canada","20140930 12:30:00","Gross Domestic Product (MoM)","","0.200  %","0.300  %","2"
"Canada","20140930 12:30:00","Raw Material Price Index","","","-1.400  %","1"
"Canada","20140930 12:30:00","Industrial Product Price (MoM)","","-0.200  %","-0.300  %","1"
"United States","20140930 12:55:00","Redbook index (YoY)","","","3.700  %","1"
"United States","20140930 12:55:00","Redbook index (MoM)","","","-0.600  %","1"
"United States","20140930 13:00:00","S&P/Case-Shiller Home Price Indices (YoY)","","7.500  %","8.100  %","1"
"Chile","20140930 13:00:00","Unemployment rate","","","6.500  %","1"
"Brazil","20140930 13:30:00","Nominal Budget Balance","",""," -32.711 ","1"
"Brazil","20140930 13:30:00","Primary Budget Surplus","",""," -4.715 ","1"
"United States","20140930 13:45:00","Chicago Purchasing Managers' Index",""," 62.000 "," 64.300 ","2"
"United States","20140930 14:00:00","Consumer Confidence",""," 92.500 "," 92.400 ","3"
"United States","20140930 15:30:00","4-Week Bill Auction","","","0.000  %","1"
"Colombia","20140930 17:00:00","National Jobless Rate","","","9.300  %","1"
"United Kingdom","20140930 17:30:00","MPC Member Miles Speech","","","","1"
"Argentina","20140930 19:00:00","Industrial Output n.s.a (YoY)","","","-0.700  %","1"
"Mexico","20140930 19:30:00","Fiscal Balance, pesos","",""," -93.400 ","1"
"South Korea","20140930 23:00:00","Consumer Price Index Growth","","","0.200  %","1"
"South Korea","20140930 23:00:00","Consumer Price Index Growth (YoY)","","","1.400  %","1"
"Australia","20140930 23:30:00","AiG Performance of Mfg Index","",""," 47.300 ","2"
"Japan","20140930 23:50:00","Tankan Large All Industry Capex","","7.200  %","7.400  %","2"
"Japan","20140930 23:50:00","Tankan Large Manufacturing Index",""," 10.000 "," 12.000 ","2"
"Japan","20140930 23:50:00","Tankan Large Manufacturing Outlook",""," 12.000 "," 15.000 ","2"
"Japan","20140930 23:50:00","Tankan Non - Manufacturing Index",""," 17.000 "," 19.000 ","1"
"Japan","20140930 23:50:00","Tankan Non - Manufacturing Outlook",""," 18.000 "," 19.000 ","1"
