"country","date","name","actual","consensus","previous","volatility"
"Australia","20170912 01:30:00","National Australia Bank's Business Confidence","","","","1"
"Australia","20170912 01:30:00","National Australia Bank's Business Conditions","","","","1"
"China","20170912 02:00:00","M2 Money Supply (YoY)","","","","1"
"China","20170912 02:00:00","New Loans","","","","1"
"China","20170912 02:00:00","FDI - Foreign Direct Investment (YTD) (YoY)","","","","2"
"France","20170912 05:30:00","Nonfarm Payrolls (QoQ)","","","","1"
"United Kingdom","20170912 08:30:00","Retail Price Index (YoY)","","","","1"
"United Kingdom","20170912 08:30:00","Retail Price Index (MoM)","","","","1"
"United Kingdom","20170912 08:30:00","DCLG House Price Index (YoY)","","","","1"
"United Kingdom","20170912 08:30:00","Producer Price Index - Output (YoY) n.s.a","","","","2"
"United Kingdom","20170912 08:30:00","PPI Core Output (MoM) n.s.a","","","","2"
"United Kingdom","20170912 08:30:00","Producer Price Index - Output (MoM) n.s.a","","","","2"
"United Kingdom","20170912 08:30:00","Producer Price Index - Input (YoY) n.s.a","","","","2"
"United Kingdom","20170912 08:30:00",""PPI Core Output (YoY) n.s.a "","","","","2"
"United Kingdom","20170912 08:30:00","Producer Price Index - Input (MoM) n.s.a","","","","2"
"United Kingdom","20170912 08:30:00","Core Consumer Price Index (YoY)","","","","2"
"United Kingdom","20170912 08:30:00","Consumer Price Index (YoY)","","","","3"
"European Monetary Union","20170912 08:30:00","Consumer Price Index (YoY)","","","","2"
"United Kingdom","20170912 08:30:00","Consumer Price Index (MoM)","","","","2"
"Spain","20170912 09:30:00","12-Month Letras Auction","","","","1"
"Spain","20170912 09:30:00","6-Month Letras Auction","","","","1"
"United States","20170912 10:00:00","NFIB Business Optimism Index","","","","1"
"Portugal","20170912 10:00:00","Consumer Price Index (YoY)","","","","1"
"Portugal","20170912 10:00:00","Consumer Price Index (MoM)","","","","1"
"India","20170912 11:00:00","Trade Deficit Government","","","","1"
"India","20170912 11:30:00","Manufacturing Output","","","","1"
"India","20170912 11:30:00","Industrial Output","","","","1"
"India","20170912 11:30:00","Cumulative Industrial Output","","","","1"
"Brazil","20170912 12:00:00","Retail Sales (MoM)","","","","1"
"United States","20170912 12:55:00","Redbook index (MoM)","","","","1"
"United States","20170912 12:55:00","Redbook index (YoY)","","","","1"
"United States","20170912 14:00:00","JOLTS Job Openings","","","","1"
"United States","20170912 15:30:00","52-Week Bill auction","","","","1"
"United States","20170912 15:30:00","4-Week Bill Auction","","","","1"
"United States","20170912 17:00:00","10-Year Note Auction","","","","1"
"United States","20170912 20:30:00","API Weekly Crude Oil Stock","","","","1"
"New Zealand","20170912 22:45:00","Food Price Index (MoM)","","","","1"
"Japan","20170912 23:50:00","Domestic Corporate Goods Price Index (YoY)","","","","1"
"Japan","20170912 23:50:00","Domestic Corporate Goods Price Index (MoM)","","","","1"
"Japan","20170912 23:50:00","BSI Large Manufacturing (QoQ)","","","","1"
