"country","date","name","actual","consensus","previous","volatility"
"European Monetary Union","20150520 07:00:00","Non-monetary policy's ECB meeting","","","","2"
"United Kingdom","20150520 08:30:00","BOE MPC Vote Cut","",""," 0.000 ","2"
"European Monetary Union","20150520 08:30:00","BOE MPC Vote Cut","",""," 0.000 ","2"
"United Kingdom","20150520 08:30:00","BOE MPC Vote Hike","",""," 0.000 ","2"
"European Monetary Union","20150520 08:30:00","BOE MPC Vote Hike","",""," 0.000 ","2"
"United Kingdom","20150520 08:30:00","BOE MPC Vote Unchanged","",""," 9.000 ","2"
"European Monetary Union","20150520 08:30:00","BOE MPC Vote Unchanged","",""," 9.000 ","2"
"Poland","20150520 12:00:00","Industrial Output (YoY)","","","8.800  %","1"
"Poland","20150520 12:00:00","Producer Price Index (YoY)","","","-2.400  %","1"
"Poland","20150520 12:00:00","Retail Sales (YoY)","","1.100  %","3.000  %","1"
"Canada","20150520 12:30:00","Wholesale Sales (MoM)","","","-0.400  %","1"
"Russia","20150520 13:00:00","Industrial Output","","","-0.600  %","1"
"United States","20150520 18:00:00","FOMC Minutes","","","","3"
"Japan","20150520 23:50:00","Gross Domestic Product (QoQ)","","","0.400  %","3"
"Japan","20150520 23:50:00","Gross Domestic Product Deflator (YoY)","","","2.400  %","1"
"Japan","20150520 23:50:00","Gross Domestic Product Annualized","","","1.500  %","2"
