"country","date","name","actual","consensus","previous","volatility"
"Australia","20141002 01:30:00","Trade Balance",""," -700.000 "," -1,359.000 ","2"
"United Kingdom","20141002 08:30:00","PMI Construction",""," 63.500 "," 64.000 ","2"
"European Monetary Union","20141002 11:45:00","ECB Interest Rate Decision","","0.050  %","0.050  %","2"
"Brazil","20141002 12:00:00","Industrial Output (MoM)","","","0.700  %","1"
"Brazil","20141002 12:00:00","Industrial Output (YoY)","","","-3.600  %","1"
"European Monetary Union","20141002 12:30:00","ECB Monetary policy statement and press conference","","","","3"
"United States","20141002 12:30:00","Initial Jobless Claims",""," 297.000 "," 293.000 ","2"
"United States","20141002 12:30:00","Continuing Jobless Claims",""," 2.438 "," 2.439 ","2"
"United States","20141002 13:45:00","ISM New York index","",""," 57.100 ","1"
"Denmark","20141002 14:00:00","Currency Reserves","",""," 441.600 ","1"
"United States","20141002 14:00:00","Factory Orders (MoM)","","-9.300  %","10.500  %","2"
"United States","20141002 14:30:00","EIA Natural Gas Storage change","",""," 97.000 ","1"
"Australia","20141002 23:30:00","AiG Performance of Services Index","",""," 49.400 ","2"
