"country","date","name","actual","consensus","previous","volatility"
"Australia","20151112 00:00:00","Consumer Inflation Expectation","","","","2"
"United Kingdom","20151112 00:01:00","RICS Housing Price Balance","","","","2"
"Australia","20151112 00:30:00","Part-time employment","","","","3"
"Australia","20151112 00:30:00","Fulltime employment","","","","3"
"Australia","20151112 00:30:00","Employment Change s.a.","","","","3"
"Australia","20151112 00:30:00","Participation Rate","","","","3"
"Australia","20151112 00:30:00","Unemployment Rate s.a.","","","","3"
"China","20151112 06:00:00","M2 Money Supply (YoY)","","","","1"
"China","20151112 06:00:00","New Loans","","","","1"
"Germany","20151112 07:00:00","Consumer Price Index (MoM)","","","","1"
"Germany","20151112 07:00:00","Harmonised Index of Consumer Prices (YoY)","","","","1"
"Germany","20151112 07:00:00","Consumer Price Index (YoY)","","","","1"
"Germany","20151112 07:00:00","Harmonised Index of Consumer Prices (MoM)","","","","1"
"France","20151112 07:45:00","Current Account","","","","1"
"France","20151112 07:45:00","Inflation ex-tobacco (MoM)","","","","2"
"France","20151112 07:45:00","Consumer Price Index (EU norm) final (MoM)","","","","2"
"France","20151112 07:45:00","Consumer Price Index (EU norm) final (YoY)","","","","2"
"European Monetary Union","20151112 08:30:00","ECB President Draghi's Speech","","","","3"
"European Monetary Union","20151112 10:00:00","Industrial Production w.d.a. (YoY)","","","","2"
"European Monetary Union","20151112 10:00:00","Industrial Production s.a. (MoM)","","","","2"
"European Monetary Union","20151112 10:30:00","ECB President Draghi's Speech","","","","3"
"India","20151112 11:30:00","Trade Deficit Government","","","","1"
"India","20151112 12:00:00","Manufacturing Output","","","","1"
"India","20151112 12:00:00","Industrial Output","","","","1"
"India","20151112 12:00:00","Cumulative Industrial Output","","","","1"
"United States","20151112 13:30:00","Initial Jobless Claims","","","","2"
"United States","20151112 13:30:00","Continuing Jobless Claims","","","","1"
"Canada","20151112 13:30:00","New Housing Price Index (YoY)","","","","1"
"Canada","20151112 13:30:00","New Housing Price Index (MoM)","","","","1"
"United States","20151112 14:15:00","Fed's Bullard speech","","","","1"
"United States","20151112 14:30:00","Fed's Yellen Speech","","","","2"
"United States","20151112 14:45:00","Fed's Lacker speech","","","","1"
"United States","20151112 15:00:00","JOLTS Job Openings","","","","1"
"United States","20151112 15:00:00","Fed's Stanley Fischer speech","","","","2"
"United States","20151112 15:15:00","Fed's Evans Speech","","","","1"
"United States","20151112 16:00:00","EIA Crude Oil Stocks change","","","","1"
"United States","20151112 17:15:00","Fed's William Dudley speech","","","","1"
"United States","20151112 18:01:00","30-Year Bond Auction","","","","1"
"United States","20151112 19:00:00","Monthly Budget Statement","","","","2"
"United States","20151112 23:00:00","Fed's Stanley Fischer speech","","","","2"
