"country","date","name","actual","consensus","previous","volatility"
"Korea, Republic of","20120501 00:00:00","Export Price Growth (YoY)","","","2.100  %","1"
"Korea, Republic of","20120501 00:00:00","Import Growth (YoY)","","","3.500  %","1"
"Germany","20120501 n/a:00","Labour Day","","","","0"
"Colombia","20120501 n/a:00","Labour Day","","","","0"
"Korea, Republic of","20120501 00:00:00","Trade Balance","","","$ 2.500 ","1"
"China","20120501 01:00:00","NBS Manufacturing PMI",""," 53.600 "," 53.100 ","2"
"Australia","20120501 01:30:00","House Price Index (QoQ)","","-0.500  %","-1.000  %","2"
"Australia","20120501 01:30:00","House Price Index (YoY)","","-3.900  %","-4.800  %","2"
"Australia","20120501 04:30:00","RBA Interest Rate Decision","","4.000  %","4.250  %","3"
"Australia","20120501 05:30:00","RBA Commodity Index SDR (YoY)","","","2.700  %","1"
"India","20120501 06:30:00","Trade Deficit Government","","","$ 15.200 ","1"
"Denmark","20120501 07:00:00","Retail Sales (YoY)","","","-0.500  %","1"
"United Kingdom","20120501 08:28:00","Purchasing Manager Index Manufacturing",""," 51.500 "," 52.100 ","2"
"United States","20120501 14:00:00","Construction Spending (MoM)","","0.500  %","-1.100  %","2"
"United States","20120501 14:00:00","ISM Manufacturing",""," 53.000 "," 53.400 ","2"
"United States","20120501 14:00:00","ISM Prices Paid",""," 59.000 "," 61.000 ","2"
"United States","20120501 15:00:00","Fed's William Dudley speech","","","","1"
"United States","20120501 16:30:00","Fed's Lockhart speech","","","","1"
"Canada","20120501 17:05:00","BoC Governor Mark Carney Speech","","","","2"
"United States","20120501 19:00:00","Philadelphia Fed's Plosser speech","","","","1"
"United States","20120501 21:00:00","Total Vehicle Sales",""," 14.400 "," 14.400 ","1"
"Japan","20120501 23:50:00","Monetary Base (YoY)","","4.100  %","-0.200  %","1"
