"country","date","name","actual","consensus","previous","volatility"
"Australia","20140227 00:30:00","Private Capital Expenditure","","0.000  %","3.600  %","2"
"Switzerland","20140227 06:45:00","Gross Domestic Product (YoY)","","2.000  %","1.900  %","2"
"Switzerland","20140227 06:45:00","Gross Domestic Product s.a. (QoQ)","","0.400  %","0.500  %","2"
"Switzerland","20140227 08:15:00","Employment Level (QoQ)",""," 4.191 "," 4.196 ","2"
"Germany","20140227 08:55:00","Unemployment Rate s.a.","","6.800  %","6.800  %","2"
"Germany","20140227 08:55:00","Unemployment Change",""," -10.000 "," -28.000 ","2"
"European Monetary Union","20140227 10:00:00","Consumer Confidence",""," -12.700 "," -11.700 ","2"
"European Monetary Union","20140227 10:00:00","Economic Sentiment Indicator",""," 100.900 "," 100.900 ","2"
"European Monetary Union","20140227 10:00:00","Industrial Confidence",""," -4.000 "," -3.900 ","2"
"European Monetary Union","20140227 10:00:00","Services Sentiment",""," 2.500 "," 2.300 ","2"
"Germany","20140227 13:00:00","Consumer Price Index (MoM)","","0.600  %","-0.600  %","2"
"Germany","20140227 13:00:00","Consumer Price Index (YoY)","","1.300  %","1.300  %","2"
"Germany","20140227 13:00:00","Harmonised Index of Consumer Prices (MoM)","","0.700  %","-0.700  %","2"
"Germany","20140227 13:00:00","Harmonised Index of Consumer Prices (YoY)","","1.100  %","1.200  %","3"
"Canada","20140227 13:30:00","Current Account",""," -17.000 "," -15.470 ","1"
"United States","20140227 13:30:00","Durable Goods Orders","","-1.500  %","-4.200  %","3"
"United States","20140227 13:30:00","Durable Goods Orders ex Transportation","","-0.300  %","-1.300  %","2"
"United States","20140227 13:30:00","Initial Jobless Claims",""," 335.000 "," 336.000 ","2"
"United States","20140227 13:30:00","Continuing Jobless Claims",""," 2.985 "," 2.981 ","2"
"United States","20140227 15:00:00","Fed's Yellen Speech","","","","3"
"United States","20140227 15:30:00","EIA Natural Gas Storage change",""," -110.000 "," -250.000 ","1"
"United States","20140227 16:00:00","Kansas Fed manufacturing activity","",""," -8.000 ","1"
"Korea, Republic of","20140227 21:00:00","BOK Manufacturing BSI","",""," 84.000 ","1"
"New Zealand","20140227 21:45:00","Building Permits s.a. (MoM)","","","7.600  %","1"
"Korea, Republic of","20140227 23:00:00","Industrial Output (YoY)","","","2.600  %","1"
"Korea, Republic of","20140227 23:00:00","Industrial Output Growth","","","3.400  %","1"
"Korea, Republic of","20140227 23:00:00","Service Sector Output","","","-0.700  %","1"
"Japan","20140227 23:13:00","Nomura/ JMMA Manufacturing Purchasing Manager Index","",""," 56.600 ","2"
"Japan","20140227 23:30:00","National Consumer Price Index (YoY)","","","1.600  %","3"
"Japan","20140227 23:30:00","National CPI Ex Food, Energy (YoY)","","","0.700  %","2"
"Japan","20140227 23:30:00","National CPI Ex-Fresh Food (YoY)","","1.200  %","1.300  %","2"
"Japan","20140227 23:30:00","Tokyo Consumer Price Index (YoY)","","","0.700  %","1"
"Japan","20140227 23:30:00","Tokyo CPI ex Food, Energy (YoY)","","","0.300  %","1"
"Japan","20140227 23:30:00","Tokyo CPI ex Fresh Food (YoY)","","0.800  %","0.700  %","1"
"Japan","20140227 23:30:00","Overall Household Spending (YoY)","","0.200  %","0.700  %","2"
"Japan","20140227 23:30:00","Unemployment Rate","","3.700  %","3.700  %","2"
"Japan","20140227 23:50:00","Industrial Production (YoY)","","","7.100  %","2"
"Japan","20140227 23:50:00","Industrial Production (MoM)","","3.000  %","0.900  %","1"
"Japan","20140227 23:50:00","Large Retailer's Sales","","","0.100  %","2"
"Japan","20140227 23:50:00","Retail Trade (YoY)","","3.800  %","2.600  %","2"
"Japan","20140227 23:50:00","Retail Trade s.a (MoM)","","","0.800  %","1"
