"country","date","name","actual","consensus","previous","volatility"
"Germany","20131028 06:00:00","Retail Sales (YoY)","","0.500  %","0.300  %","2"
"United States","20131028 13:15:00","Capacity Utilization","","78.000  %","77.800  %","1"
"United States","20131028 13:15:00","Industrial Production (MoM)","","0.400  %","0.400  %","2"
"United States","20131028 14:00:00","Pending Home Sales (MoM)","","-0.500  %","-1.600  %","1"
"United States","20131028 14:00:00","Pending Home Sales (YoY)","","","5.800  %","2"
"United States","20131028 14:30:00","Dallas Fed Manufacturing Business Index","",""," 12.800 ","2"
"Argentina","20131028 19:00:00","Industrial Output n.s.a (YoY)","","","-0.400  %","1"
"Korea, Republic of","20131028 21:00:00","BOK Manufacturing BSI","",""," 82.000 ","1"
"Australia","20131028 22:30:00","RBA's Governor Glenn Stevens Speech","","","","3"
"Korea, Republic of","20131028 23:00:00","Current Account Balance","",""," 7.780 ","1"
"Korea, Republic of","20131028 23:00:00","Service Sector Output","","","0.700  %","1"
"Japan","20131028 23:30:00","Jobs/applicants ratio","",""," 0.950 ","1"
"Japan","20131028 23:30:00","Overall Household Spending (YoY)","","0.700  %","-1.600  %","2"
"Japan","20131028 23:30:00","Unemployment Rate","","4.000  %","4.100  %","2"
"Japan","20131028 23:50:00","Retail Trade s.a (MoM)","","0.400  %","0.900  %","1"
"Japan","20131028 23:50:00","Large Retailer's Sales","","0.600  %","-0.100  %","2"
"Japan","20131028 23:50:00","Retail Trade (YoY)","","1.900  %","1.100  %","2"
