"country","date","name","actual","consensus","previous","volatility"
"China","20130503 01:00:00","Non-manufacturing PMI"," 54.500 ",""," 55.600 ","2"
"Australia","20130503 01:30:00","Producer Price Index (QoQ)","0.300  %","0.200  %","0.200  %","2"
"Australia","20130503 01:30:00","Producer Price Index (YoY)","1.600  %","1.600  %","1.000  %","2"
"United Kingdom","20130503 08:28:00","Markit Services PMI"," 52.900 "," 52.400 "," 52.400 ","2"
"European Monetary Union","20130503 09:00:00","European Commission Releases Economic Growth Forecasts","","","","2"
"European Monetary Union","20130503 09:00:00","Producer Price Index (MoM)","","-0.200  %","0.200  %","2"
"European Monetary Union","20130503 09:00:00","Producer Price Index (YoY)","","0.600  %","1.300  %","2"
"Brazil","20130503 12:00:00","Industrial Output (MoM)","","","-2.500  %","1"
"Brazil","20130503 12:00:00","Industrial Output (YoY)","","","-3.200  %","1"
"United States","20130503 12:30:00","Nonfarm Payrolls",""," 145.000 "," 88.000 ","3"
"United States","20130503 12:30:00","Average Hourly Earnings (MoM)","","0.200  %","0.000  %","2"
"United States","20130503 12:30:00","Average Hourly Earnings (YoY)","","1.900  %","1.800  %","2"
"United States","20130503 12:30:00","Average Weekly Hours",""," 34.600 "," 34.600 ","1"
"United States","20130503 12:30:00","Unemployment Rate","","7.600  %","7.600  %","3"
"Belgium","20130503 13:00:00","Gross Domestic Product (QoQ)","","","-0.100  %","1"
"United States","20130503 14:00:00","Factory Orders (MoM)","","-2.600  %","3.000  %","2"
"United States","20130503 14:00:00","ISM Non-Manufacturing PMI",""," 54.000 "," 54.400 ","2"
"United States","20130503 16:30:00","Fed's Tarullo speech","","","","1"
"United States","20130503 16:45:00","Fed's Lacker speech","","","","1"
"Canada","20130503 17:05:00","BoC Governor Mark Carney Speech","","","","2"
