"country","date","name","actual","consensus","previous","volatility"
"All","20120518 n/a:00","G8 Meeting","","","","0"
"Russia","20120518 00:00:00","Producer Price Index (MoM)","","","2.100  %","1"
"Russia","20120518 00:00:00","Producer Price Index (YoY)","","","7.400  %","1"
"Russia","20120518 00:00:00","Unemployment Rate","","","6.500  %","1"
"Germany","20120518 06:00:00","Producer Price Index (YoY)","2.400  %","2.600  %","3.300  %","3"
"Germany","20120518 06:00:00","Producer Price Index (MoM)","0.200  %","0.300  %","0.600  %","2"
"Hungary","20120518 07:00:00","Gross Wages (YoY)","2.700  %","","6.800  %","1"
"Italy","20120518 08:00:00","Industrial Orders n.s.a (YoY)","-14.300  %","","-13.200  %","1"
"Italy","20120518 08:00:00","Industrial Orders s.a (MoM)","3.500  %","","-2.600  %","1"
"Italy","20120518 08:00:00","Industrial Sales n.s.a. (YoY)","-3.100  %","","-1.500  %","1"
"Italy","20120518 08:00:00","Industrial Sales s.a. (MoM)","0.000  %","","2.300  %","1"
"Slovakia","20120518 08:00:00","Unemployment Rate","","","13.690  %","1"
"India","20120518 11:30:00","Bank Loan Growth","","","17.600  %","1"
"India","20120518 11:30:00","FX Reserves, USD","","","$ 293.173 ","1"
"Poland","20120518 12:00:00","Corporate Sector Wages","","","3.800  %","1"
"Canada","20120518 12:30:00","Consumer Price Index (YoY)","","1.900  %","1.900  %","3"
"Canada","20120518 12:30:00","Bank of Canada Consumer Price Index Core (MoM)","","0.200  %","0.300  %","2"
"Canada","20120518 12:30:00","Bank of Canada Consumer Price Index Core (YoY)","","1.900  %","1.900  %","3"
"Canada","20120518 12:30:00","Consumer Price Index (MoM)","","0.300  %","0.400  %","2"
"Chile","20120518 12:30:00","Gross Domestic Product (YoY)","",""," 4.500 ","1"
"United States","20120518 14:00:00","American Petroleum Institute Monthly Report ","","","","1"
"Argentina","20120518 19:00:00","Unemployment Rate (QoQ)","",""," 6.700 ","1"
