"country","date","name","actual","consensus","previous","volatility"
"Russia","20120301 00:00:00","Central Bank Reserves $","","","$ 509.100 ","1"
"European Monetary Union","20120301 n/a:00","EU Economic Summit","","","","3"
"Korea, Republic of","20120301 00:00:00","HSBC/Markit Manufacturing PMI","",""," 49.170 ","1"
"United Kingdom","20120301 00:01:00","Hometrack Housing Prices s.a","",""," -0.200 ","1"
"Australia","20120301 00:30:00","Building Permits (MoM)","","2.000  %","-1.000  %","1"
"Australia","20120301 00:30:00","Building Permits (YoY)","","","-24.500  %","1"
"Australia","20120301 00:30:00","Private Capital Expenditure","","3.200  %","12.300  %","2"
"China","20120301 01:00:00","NBS Manufacturing PMI",""," 50.700 "," 50.500 ","3"
"China","20120301 02:30:00","HSBC Manufacturing PMI","",""," 48.800 ","2"
"Russia","20120301 05:00:00","Purchasing Manager Index Manufacturing","",""," 52.600 ","1"
"Japan","20120301 05:00:00","Vehicle Sales (YoY)","","","24.100  %","1"
"Australia","20120301 05:30:00","RBA Commodity Index SDR (YoY)","","","6.000  %","1"
"France","20120301 06:30:00","ILO Unemployment","","","9.700  %","1"
"India","20120301 06:30:00","Trade Deficit Government","","","$ 12.700 ","1"
"Switzerland","20120301 06:45:00","Gross Domestic Product s.a. (QoQ)","","-0.200  %","0.200  %","2"
"Switzerland","20120301 06:45:00","Gross Domestic Product (YoY)","","0.900  %","1.300  %","2"
"United Kingdom","20120301 07:00:00","Nationwide Housing Prices n.s.a (YoY)","","0.400  %","0.600  %","2"
"United Kingdom","20120301 07:00:00","Nationwide Housing Prices s.a (MoM)","","0.200  %","-0.200  %","1"
"Sweden","20120301 07:30:00","Purchasing Managers Index Manufacturing (MoM)","",""," 51.400 ","1"
"Hungary","20120301 08:00:00","Producer Price Index (YoY)","","","7.500  %","1"
"Hungary","20120301 08:00:00","Purchasing Manager Index","",""," 49.800 ","1"
"Norway","20120301 08:00:00","Registered Unemployment n.s.a","","","2.800  %","1"
"Norway","20120301 08:00:00","Registered Unemployment s.a","",""," 81.561 ","1"
"Denmark","20120301 08:00:00","Retail Sales (YoY)","","","0.100  %","1"
"Denmark","20120301 08:00:00","Unemployment Rate","","","4.000  %","1"
"Spain","20120301 08:13:00","Purchasing Manager Index Manufacturing","",""," 45.100 ","1"
"Sweden","20120301 08:30:00","Current Account (QoQ)","",""," 76.100 ","1"
"Czech Republic","20120301 08:30:00","Purchasing Manager Index","",""," 48.800 ","1"
"Switzerland","20120301 08:30:00","SVME - Purchasing Managers' Index",""," 48.500 "," 47.300 ","2"
"Italy","20120301 08:43:00","Purchasing Manager Index Manufacturing",""," 47.000 "," 46.800 ","1"
"France","20120301 08:48:00","Manufacturing PMI",""," 50.200 "," 48.500 ","1"
"Germany","20120301 08:53:00","Purchasing Manager Index Manufacturing",""," 50.100 "," 51.000 ","2"
"Greece","20120301 08:58:00","Purchasing Manager Index Manufacturing","",""," 41.000 ","1"
"Poland","20120301 09:00:00","Gross Domestic Product Qtr (YoY)","","","4.200  %","1"
"South Africa","20120301 09:00:00","Purchasing Manager Index","",""," 50.700 ","1"
"European Monetary Union","20120301 09:00:00","Purchasing Manager Index Manufacturing",""," 49.000 "," 48.800 ","2"
"United Kingdom","20120301 09:28:00","Purchasing Manager Index Manufacturing",""," 52.000 "," 52.100 ","2"
"European Monetary Union","20120301 10:00:00","Unemployment Rate","","10.400  %","10.400  %","3"
"Austria","20120301 11:00:00","Unemployment","",""," 318.000 ","1"
"Austria","20120301 11:00:00","Unemployment Rate","","","8.600  %","1"
"Czech Republic","20120301 13:00:00","Budget Balance","",""," 21.000 ","1"
"Canada","20120301 13:30:00","Current Account",""," -9.600 "," -12.130 ","2"
"United States","20120301 13:30:00","Initial Jobless Claims",""," 349.000 "," 351.000 ","1"
"United States","20120301 13:30:00","Continuing Jobless Claims",""," 3.400 "," 3.392 ","1"
"United States","20120301 13:30:00","Personal Consumption Expenditures (MoM)","","0.200  %","0.100  %","1"
"United States","20120301 13:30:00","Core Personal Consumption Expenditure - Price Index (MoM)","","0.200  %","0.200  %","2"
"United States","20120301 13:30:00","Core Personal Consumption Expenditure - Prices Index (YoY)","","1.800  %","1.800  %","2"
"United States","20120301 13:30:00","Personal Consumption Expenditure - Price Index (YoY)","","2.300  %","2.400  %","2"
"United States","20120301 13:30:00","Personal Income (MoM)","","0.500  %","0.500  %","1"
"Canada","20120301 13:30:00","Raw Material Price Index","","0.600  %","-2.400  %","1"
"Canada","20120301 13:30:00","Industrial Product Price (MoM)","","0.300  %","-0.700  %","1"
"Brazil","20120301 14:00:00","Trade Balance","",""," -1.291 ","1"
"United States","20120301 15:00:00","Construction Spending (MoM)","","1.000  %","1.500  %","2"
"United States","20120301 15:00:00","ISM Manufacturing",""," 54.500 "," 54.100 ","2"
"United States","20120301 15:00:00","ISM Prices Paid",""," 58.000 "," 55.500 ","2"
"Mexico","20120301 20:30:00","Fiscal Balance, pesos","","","","1"
"Argentina","20120301 21:00:00","Tax Revenue (MoM)","",""," 52.840 ","1"
"United States","20120301 22:00:00","Total Vehicle Sales",""," 14.000 "," 14.130 ","1"
"Japan","20120301 23:30:00","National Consumer Price Index (YoY)","","-0.100  %","-0.200  %","2"
"Japan","20120301 23:30:00","National CPI Ex Food, Energy (YoY)","","-1.100  %","-1.100  %","2"
"Japan","20120301 23:30:00","National CPI Ex-Fresh Food (YoY)","","-0.200  %","-0.100  %","2"
"Japan","20120301 23:30:00","Tokyo Consumer Price Index (YoY)","","-0.200  %","-0.300  %","1"
"Japan","20120301 23:30:00","Tokyo CPI ex Food, Energy (YoY)","","-1.100  %","-1.100  %","1"
"Japan","20120301 23:30:00","Tokyo CPI ex Fresh Food (YoY)","","-0.400  %","-0.400  %","1"
"Japan","20120301 23:30:00","Overall Household Spending (YoY)","","-0.800  %","0.500  %","2"
"Japan","20120301 23:30:00","Unemployment Rate","","4.500  %","4.600  %","2"
"Japan","20120301 23:50:00","Monetary Base (YoY)","","15.600  %","15.000  %","1"
