"country","date","name","actual","consensus","previous","volatility"
"Germany","20160328 00:00:00","Easter Monday","","","","0"
"Italy","20160328 00:00:00","Easter Monday","","","","0"
"New Zealand","20160328 00:00:00","Easter Monday","","","","0"
"Switzerland","20160328 00:00:00","Easter Monday","","","","0"
"Canada","20160328 00:00:00","Easter Monday","","","","0"
"Australia","20160328 00:00:00","Easter Monday","","","","0"
"France","20160328 00:00:00","Easter Monday","","","","0"
"United States","20160328 12:30:00","Personal Income (MoM)","","","","2"
"United States","20160328 12:30:00","Personal Consumption Expenditures - Price Index (MoM)","","","","1"
"United States","20160328 12:30:00","Personal Consumption Expenditures - Price Index (YoY)","","","","1"
"United States","20160328 12:30:00","Core Personal Consumption Expenditure - Price Index (MoM)","","","","2"
"United States","20160328 12:30:00","Personal Spending","","","","2"
"United States","20160328 12:30:00","Core Personal Consumption Expenditure - Price Index (YoY)","","","","3"
"United States","20160328 12:30:00","Goods Trade Balance","","","","1"
"United States","20160328 14:00:00","Pending Home Sales (MoM)","","","","1"
"United States","20160328 14:00:00","Pending Home Sales (YoY)","","","","2"
"United States","20160328 14:30:00","Dallas Fed Manufacturing Business Index","","","","1"
"United States","20160328 15:30:00","3-Month Bill Auction","","","","1"
"United States","20160328 15:30:00","6-Month Bill Auction","","","","1"
"Japan","20160328 23:30:00","Jobs/applicants ratio","","","","1"
"Japan","20160328 23:30:00","Unemployment Rate","","","","2"
"Japan","20160328 23:30:00","Overall Household Spending (YoY)","","","","2"
"Japan","20160328 23:50:00","Large Retailer's Sales","","","","2"
"Japan","20160328 23:50:00","Retail Trade s.a (MoM)","","","","1"
"Japan","20160328 23:50:00","Retail Trade (YoY)","","","","2"
