"country","date","name","actual","consensus","previous","volatility"
"Switzerland","20131223 07:00:00","Monthly Statistical Bulletin","","","","2"
"Switzerland","20131223 07:00:00","UBS Consumption Indicator","",""," 1.280 ","2"
"United States","20131223 13:30:00","Chicago Fed National Activity Index ","",""," -0.180 ","2"
"Canada","20131223 13:30:00","Gross Domestic Product (MoM)","","0.100  %","0.300  %","2"
"United States","20131223 13:30:00","Personal Income (MoM)","","0.400  %","-0.100  %","2"
"United States","20131223 13:30:00","Core Personal Consumption Expenditure - Price Index (MoM)","","0.100  %","0.100  %","2"
"United States","20131223 13:30:00","Core Personal Consumption Expenditure - Price Index (YoY)","","","1.100  %","2"
"United States","20131223 13:30:00","Personal Consumption Expenditures - Price Index (MoM)","","","0.000  %","1"
"United States","20131223 13:30:00","Personal Consumption Expenditures - Price Index (YoY)","","","0.700  %","1"
"United States","20131223 13:30:00","Personal Spending","","0.500  %","0.300  %","2"
"Mexico","20131223 14:00:00","1st half-month Core Inflation","","","0.110  %","1"
"Mexico","20131223 14:00:00","1st half-month Inflation","","","0.850  %","1"
"Belgium","20131223 14:00:00","Leading Indicator","",""," -4.300 ","1"
"United States","20131223 14:55:00","Reuters/Michigan Consumer Sentiment Index",""," 82.800 "," 75.100 ","2"
