"country","date","name","actual","consensus","previous","volatility"
"Russia","20120628 00:00:00","Central Bank Reserves $","","","$ 512.200 ","1"
"European Monetary Union","20120628 n/a:00","European Council meeting","","","","3"
"Australia","20120628 01:00:00","HIA New Home Sales (MoM)","0.700  %","","6.900  %","2"
"New Zealand","20120628 01:00:00","RBNZ Business Confidence","12.600  %","","27.100  %","2"
"New Zealand","20120628 01:00:00","NBNZ Activity Outlook","20.800  %","","34.900  %","1"
"Switzerland","20120628 04:30:00","Gov Board Member Danthine Speaks","","","","2"
"United Kingdom","20120628 06:00:00","Nationwide Housing Prices n.s.a (YoY)","","-0.700  %","-0.700  %","2"
"United Kingdom","20120628 06:00:00","Nationwide Housing Prices s.a (MoM)","","0.100  %","0.300  %","1"
"Spain","20120628 07:00:00","HICP (YoY)","","2.000  %","1.900  %","1"
"Denmark","20120628 07:00:00","Industrial Outlook","",""," -1.000 ","1"
"Denmark","20120628 07:00:00","Unemployment Rate","","","4.400  %","1"
"Hungary","20120628 07:00:00","Unemployment Rate (3M)","","","11.500  %","1"
"Sweden","20120628 07:30:00","Retail Sales (MoM)","","","-0.200  %","1"
"Sweden","20120628 07:30:00","Retail Sales (YoY)","","","0.800  %","1"
"Germany","20120628 07:55:00","Unemployment Change",""," 5.000 "," 0.000 ","3"
"Germany","20120628 07:55:00","Unemployment Rate s.a.","","6.700  %","6.700  %","2"
"Italy","20120628 08:00:00","Producer Price Index (YoY)","","2.500  %","2.500  %","1"
"Italy","20120628 08:00:00","Producer Price Index (MoM)","","-0.200  %","0.300  %","1"
"Norway","20120628 08:00:00","Registered Unemployment n.s.a","","","2.300  %","1"
"Norway","20120628 08:00:00","Registered Unemployment s.a","",""," 82.687 ","1"
"United Kingdom","20120628 08:30:00","Current Account","","£ -9.000 ","£ -8.451 ","2"
"United Kingdom","20120628 08:30:00","Gross Domestic Product (QoQ)","","-0.300  %","","3"
"United Kingdom","20120628 08:30:00","Gross Domestic Product (YoY)","","-0.100  %","0.500  %","3"
"United Kingdom","20120628 08:30:00","Total Business Investment (YoY)","","14.200  %","1.600  %","2"
"United Kingdom","20120628 08:30:00","Total Business Investment (QoQ)","","3.600  %","-3.300  %","1"
"European Monetary Union","20120628 09:00:00","Consumer Confidence",""," -19.600 "," -19.300 ","2"
"Portugal","20120628 09:00:00","Consumer Confidence","",""," -52.600 ","1"
"European Monetary Union","20120628 09:00:00","Business Climate",""," -0.890 "," -0.770 ","2"
"Portugal","20120628 09:00:00","Business Confidence","",""," -4.600 ","1"
"European Monetary Union","20120628 09:00:00","Economic Sentiment Indicator",""," 89.500 "," 90.600 ","1"
"European Monetary Union","20120628 09:00:00","Industrial Confidence",""," -12.000 "," -11.300 ","1"
"European Monetary Union","20120628 09:00:00","Services Sentiment",""," -6.000 "," -4.900 ","1"
"Italy","20120628 09:00:00","Consumer Price Index (YoY)","","3.200  %","3.300  %","1"
"Italy","20120628 09:00:00","Consumer Price Index (EU Norm) (MoM)","","0.000  %","0.000  %","1"
"Italy","20120628 09:00:00","Consumer Price Index (EU Norm) (YoY)","","3.400  %","3.500  %","1"
"Italy","20120628 09:00:00","Consumer Price Index (MoM)","","0.001  %","0.500  %","1"
"Belgium","20120628 09:30:00","Consumer Price Index (MoM)","","","-0.030  %","1"
