"country","date","name","actual","consensus","previous","volatility"
"Japan","20121228 01:30:00","Labor Cash Earnings (YoY)","","-0.400  %","-0.400  %","2"
"France","20121228 07:45:00","Gross Domestic Product (YoY)","","","0.300  %","2"
"Italy","20121228 09:30:00","10-y Bond Auction ","","","4.450  %","2"
"Chile","20121228 12:00:00","Industrial Production (YoY)","","","","1"
"Brazil","20121228 12:30:00","Nominal Budget Balance","",""," -4.607 ","1"
"Brazil","20121228 12:30:00","Primary Budget Surplus","",""," 12.398 ","1"
"United States","20121228 14:45:00","Chicago Purchasing Managers' Index",""," 51.200 "," 50.400 ","1"
"United States","20121228 15:00:00","Pending Home Sales (YoY)","","","13.200  %","2"
"United States","20121228 15:00:00","Pending Home Sales (MoM)","","-0.300  %","5.200  %","1"
"United States","20121228 15:30:00","EIA Natural Gas Storage change","",""," -82.000 ","1"
"United States","20121228 16:00:00","EIA Crude Oil Stocks change","",""," -0.964 ","1"
"Colombia","20121228 17:00:00","National Jobless Rate","","","8.900  %","1"
"Argentina","20121228 19:00:00","Monthly Econ Activity (MoM)","","","0.100  %","1"
"Mexico","20121228 20:30:00","Fiscal Balance, pesos","",""," 12.100 ","1"
