"country","date","name","actual","consensus","previous","volatility"
"Australia","20180110 00:30:00","National Australia Bank's Business Conditions","","","","1"
"Australia","20180110 00:30:00","National Australia Bank's Business Confidence","","","","1"
"China","20180110 01:30:00","Consumer Price Index (MoM)","","","","2"
"China","20180110 01:30:00","Producer Price Index (YoY)","","","","2"
"China","20180110 01:30:00","Consumer Price Index (YoY)","","","","2"
"China","20180110 02:00:00","M2 Money Supply (YoY)","","","","1"
"China","20180110 02:00:00","New Loans","","","","1"
"France","20180110 07:45:00","Industrial Output (MoM)","","","","1"
"United Kingdom","20180110 09:30:00","Industrial Production (MoM)","","","","2"
"United Kingdom","20180110 09:30:00","Manufacturing Production (MoM)","","","","2"
"United Kingdom","20180110 09:30:00","Industrial Production (YoY)","","","","2"
"United Kingdom","20180110 09:30:00","Manufacturing Production (YoY)","","","","2"
"United Kingdom","20180110 09:30:00","Trade Balance; non-EU","","","","1"
"United Kingdom","20180110 09:30:00","Goods Trade Balance","","","","1"
"United Kingdom","20180110 09:30:00","Total Trade Balance","","","","1"
"Germany","20180110 10:40:00","10-y Bond Auction","","","","2"
"United States","20180110 12:00:00","MBA Mortgage Applications","","","","1"
"United Kingdom","20180110 13:00:00","NIESR GDP Estimate (3M)","","","","2"
"United States","20180110 13:30:00","Export Price Index (MoM)","","","","1"
"United States","20180110 13:30:00","Export Price Index (YoY)","","","","1"
"United States","20180110 13:30:00","Import Price Index (YoY)","","","","1"
"United States","20180110 13:30:00","Import Price Index (MoM)","","","","1"
"Canada","20180110 13:30:00","Building Permits (MoM)","","","","1"
"United States","20180110 14:00:00","Fed's Evans Speech","","","","1"
"United States","20180110 15:00:00","Wholesale Inventories","","","","1"
"India","20180110 15:00:00","Trade Deficit Government","","","","1"
"United States","20180110 15:30:00","EIA Crude Oil Stocks change","","","","1"
"United States","20180110 18:00:00","10-Year Note Auction","","","","2"
"United States","20180110 18:30:00","Fed's Bullard speech","","","","2"
"Japan","20180110 23:50:00","JP Foreign Reserves","","","","1"
