"country","date","name","actual","consensus","previous","volatility"
"China","20120405 02:30:00","HSBC China Services PMI","",""," 53.900 ","2"
"Finland","20120405 06:00:00","Gross Domestic Product (YoY)","","","1.900  %","1"
"Finland","20120405 06:00:00","Trade Balance","","","€ -0.180 ","1"
"Slovakia","20120405 07:00:00","Foreign Trade Balance","","","€ 229.300 ","1"
"Switzerland","20120405 07:15:00","Consumer Price Index (MoM)","","0.400  %","0.300  %","2"
"Switzerland","20120405 07:15:00","Consumer Price Index (YoY)","","-1.100  %","-0.900  %","2"
"Netherlands, The","20120405 07:30:00","Consumer Price Index n.s.a (YoY)","","","2.500  %","1"
"Austria","20120405 07:30:00","Wholesale Prices n.s.a (MoM)","","","1.000  %","1"
"Austria","20120405 07:30:00","Wholesale Prices n.s.a (YoY)","","","1.500  %","1"
"United Kingdom","20120405 08:30:00","Industrial Production (MoM)","","0.300  %","-0.400  %","2"
"United Kingdom","20120405 08:30:00","Industrial Production (YoY)","","-2.300  %","-3.800  %","2"
"United Kingdom","20120405 08:30:00","Manufacturing Production (MoM)","","0.100  %","0.100  %","1"
"United Kingdom","20120405 08:30:00","Manufacturing Production (YoY)","","0.100  %","0.300  %","2"
"Ireland","20120405 10:00:00","Consumer Price Index (MoM)","","","0.900  %","1"
"Ireland","20120405 10:00:00","Consumer Price Index (YoY)","","","2.100  %","1"
"Germany","20120405 10:00:00","Industrial Production s.a. w.d.a. (YoY)","","0.300  %","1.800  %","2"
"Germany","20120405 10:00:00","Industrial Production s.a. (MoM)","","-0.500  %","1.600  %","1"
"United Kingdom","20120405 11:00:00","BoE Interest Rate Decision","","0.500  %","0.500  %","3"
"United Kingdom","20120405 11:00:00","BoE Asset Purchase Facility","","£ 325.000 ","£ 325.000 ","3"
"Chile","20120405 12:00:00","Consumer Price Index (Inflation) (MoM)","","","0.100  %","1"
"Chile","20120405 12:00:00","Core Consumer Price Index (Inflation) (MoM)","","","0.100  %","1"
"Brazil","20120405 12:00:00","IPCA Inflation","","","0.450  %","1"
"Canada","20120405 12:30:00","Building Permits (MoM)","","3.000  %","-12.300  %","1"
"United States","20120405 12:30:00","Initial Jobless Claims",""," 355.000 "," 359.000 ","1"
"United States","20120405 12:30:00","Continuing Jobless Claims",""," 3.335 "," 3.340 ","1"
"Canada","20120405 12:30:00","Unemployment Rate","","7.500  %","7.400  %","3"
"Canada","20120405 12:30:00","Net Change in Employment",""," 10.000 "," -2.800 ","3"
"Hungary","20120405 14:00:00","Budget Balance","",""," -393.300 ","1"
"Canada","20120405 14:00:00","Ivey Purchasing Managers Index",""," 67.000 "," 66.000 ","2"
"United Kingdom","20120405 14:00:00","NIESR GDP Estimate (3M)","","","0.100  %","2"
"Australia","20120405 23:30:00","AiG Performance of Construction Index","",""," 35.600 ","2"
