"country","date","name","actual","consensus","previous","volatility"
"Italy","20161101 00:00:00","All Saints Day","","","","0"
"Brazil","20161101 00:00:00","All Saints Day","","","","0"
"Spain","20161101 00:00:00","All Saints' Day","","","","0"
"Russia","20161101 00:00:00","HSBC Manufacturing PMI	","","","","1"
"France","20161101 00:00:00","All Saints Day","","","","0"
"Japan","20161101 00:30:00","Nikkei Manufacturing PMI","","","","1"
"China","20161101 01:00:00","Non-manufacturing PMI","","","","2"
"China","20161101 01:00:00","NBS Manufacturing PMI","","","","2"
"China","20161101 01:45:00","Caixin Manufacturing PMI","","","","2"
"Japan","20161101 03:00:00","BoJ Press Conference","","","","3"
"Japan","20161101 03:00:00","BoJ Interest Rate Decision","","","","3"
"Japan","20161101 03:00:00",""BoJ Monetary Policy Statement "","","","","3"
"Australia","20161101 03:30:00","RBA Interest Rate Decision","","","","3"
"Australia","20161101 03:30:00","RBA Rate Statement","","","","3"
"Japan","20161101 05:00:00","Vehicle Sales (YoY)","","","","1"
"Japan","20161101 05:00:00","BoJ outlook report","","","","2"
"Australia","20161101 05:30:00","RBA Commodity Index SDR (YoY)","","","","1"
"Switzerland","20161101 08:15:00","Real Retail Sales (YoY)","","","","2"
"Switzerland","20161101 08:30:00","SVME - Purchasing Managers' Index","","","","1"
"Greece","20161101 09:00:00","Markit Manufacturing PMI","","","","1"
"United Kingdom","20161101 09:30:00","Markit Manufacturing PMI","","","","2"
"India","20161101 10:30:00","Infrastructure Output (YoY)","","","","1"
"Brazil","20161101 11:00:00","Industrial Output (MoM)","","","","1"
"Brazil","20161101 11:00:00","Industrial Output (YoY)","","","","1"
"Brazil","20161101 12:00:00","HSBC PMI Manufacturing","","","","1"
"Canada","20161101 12:30:00","Gross Domestic Product (MoM)","","","","2"
"United States","20161101 12:55:00","Redbook index (MoM)","","","","1"
"United States","20161101 12:55:00","Redbook index (YoY)","","","","1"
"Canada","20161101 13:30:00","RBC Manufacturing PMI","","","","2"
"United States","20161101 14:00:00","IBD/TIPP Economic Optimism (MoM)","","","","1"
"United States","20161101 14:00:00","ISM Prices Paid","","","","3"
"United States","20161101 14:45:00","Markit Manufacturing PMI","","","","2"
"United States","20161101 15:00:00","ISM Manufacturing PMI","","","","3"
"United States","20161101 15:00:00","Construction Spending (MoM)","","","","2"
"New Zealand","20161101 15:00:00","GDT Price Index","","","","1"
"United States","20161101 15:30:00","4-Week Bill Auction","","","","1"
"Brazil","20161101 17:00:00","Trade Balance","","","","1"
"United States","20161101 20:00:00","Total Vehicle Sales","","","","1"
"United States","20161101 20:30:00","API Weekly Crude Oil Stock","","","","1"
"New Zealand","20161101 21:45:00","Unemployment Rate","","","","2"
"New Zealand","20161101 21:45:00","Employment Change","","","","2"
"New Zealand","20161101 21:45:00","Participation Rate","","","","2"
"Japan","20161101 23:50:00","Monetary Base (YoY)","","","","1"
