"country","date","name","actual","consensus","previous","volatility"
"New Zealand","20140430 01:00:00","ANZ Business Confidence","","","67.300  %","2"
"Japan","20140430 03:00:00","BoJ Interest Rate Decision","","","0.100  %","2"
"Japan","20140430 03:00:00","BoJ Monetary Policy Statement ","","","","2"
"Japan","20140430 05:00:00","Annualized Housing Starts","",""," 919.000 ","2"
"Japan","20140430 05:00:00","Housing Starts (YoY)","","-2.900  %","1.000  %","2"
"Japan","20140430 06:00:00","BoJ outlook report","","","","2"
"Germany","20140430 06:00:00","Retail Sales (MoM)","","-0.700  %","1.300  %","2"
"Germany","20140430 06:00:00","Retail Sales (YoY)","","1.600  %","2.000  %","2"
"Switzerland","20140430 06:00:00","UBS Consumption Indicator","",""," 1.570 ","2"
"Japan","20140430 06:30:00","BoJ Press Conference","","","","2"
"Switzerland","20140430 07:00:00","KOF Leading Indicator",""," 2.030 "," 1.990 ","2"
"Germany","20140430 07:55:00","Unemployment Change",""," -10.000 "," -12.000 ","2"
"Germany","20140430 07:55:00","Unemployment Rate s.a.","","6.700  %","6.700  %","2"
"Italy","20140430 08:00:00","Unemployment","","13.000  %","13.000  %","2"
"European Monetary Union","20140430 09:00:00","Consumer Price Index (YoY)","","0.800  %","0.500  %","2"
"European Monetary Union","20140430 09:00:00","Consumer Price Index - Core (YoY)","","","0.700  %","2"
"Chile","20140430 12:00:00","Industrial Production (YoY)","","","-2.000  %","1"
"South Africa","20140430 12:00:00","Trade Balance (in Rands)","",""," 1.720 ","1"
"United States","20140430 12:15:00","ADP Employment Change",""," 210.000 "," 191.000 ","2"
"United States","20140430 12:30:00","Employment cost index","","0.500  %","0.500  %","1"
"Canada","20140430 12:30:00","Gross Domestic Product (MoM)","","0.200  %","0.500  %","2"
"United States","20140430 12:30:00","Gross Domestic Product Annualized","","1.200  %","2.600  %","3"
"United States","20140430 12:30:00","Gross Domestic Product Price Index","","1.600  %","1.600  %","2"
"United States","20140430 12:30:00","Personal Consumption Expenditures Prices (QoQ)","","1.400  %","1.100  %","2"
"United States","20140430 12:30:00","Core Personal Consumption Expenditures (QoQ)","","1.200  %","1.300  %","2"
"Canada","20140430 12:30:00","Raw Material Price Index","","0.800  %","5.700  %","1"
"Canada","20140430 12:30:00","Industrial Product Price (MoM)","","0.500  %","1.000  %","1"
"Belgium","20140430 13:00:00","Gross Domestic Product (QoQ)","","","0.400  %","1"
"Chile","20140430 13:00:00","Unemployment rate","","","6.100  %","1"
"Brazil","20140430 13:30:00","Nominal Budget Balance","",""," -9.516 ","1"
"Brazil","20140430 13:30:00","Primary Budget Surplus","",""," 2.310 ","1"
"United States","20140430 13:45:00","Chicago Purchasing Managers' Index",""," 56.700 "," 55.900 ","2"
"United States","20140430 14:30:00","EIA Crude Oil Stocks change",""," 1.300 "," 3.524 ","1"
"United Kingdom","20140430 15:30:00","MPC Member Dale Speech","","","","1"
"Colombia","20140430 17:00:00","National Jobless Rate","","","10.700  %","1"
"United States","20140430 18:00:00","Fed Interest Rate Decision","","0.250  %","0.250  %","3"
"United States","20140430 18:00:00","Fed Pace of MBS Purchase Program","","","$ 25.000 ","3"
"United States","20140430 18:00:00","Fed Pace of Treasury Purchase Program","","","$ 30.000 ","3"
"United States","20140430 18:00:00","Fed's Monetary Policy Statement","","","","3"
"Mexico","20140430 19:30:00","Fiscal Balance, pesos","",""," -40.820 ","1"
"Korea, Republic of","20140430 23:00:00","Consumer Price Index Growth","","","0.200  %","1"
"Korea, Republic of","20140430 23:00:00","Consumer Price Index Growth (YoY)","","","1.300  %","1"
"Australia","20140430 23:30:00","AiG Performance of Mfg Index","",""," 47.900 ","2"
