"country","date","name","actual","consensus","previous","volatility"
"China","20130311 02:00:00","New Loans",""," 750.000 "," 1,070.000 ","2"
"Japan","20130311 06:00:00","Machine Tool Orders (YoY)","","","-26.100  %","2"
"Germany","20130311 07:00:00","Trade Balance s.a.","","€ 15.800 ","€ 16.800 ","2"
"Switzerland","20130311 08:15:00","Real Retail Sales (YoY)","","2.800  %","5.100  %","2"
"Italy","20130311 09:00:00","Gross Domestic Product (YoY)","","-2.700  %","-2.700  %","2"
"Italy","20130311 09:00:00","Gross Domestic Product (QoQ)","","-0.900  %","-0.200  %","2"
"New Zealand","20130311 21:00:00","REINZ House Price Index (MoM)","",""," -1.000 ","2"
"Japan","20130311 23:50:00","BoJ Monetary Policy Meeting Minutes","","","","3"
"Japan","20130311 23:50:00","BSI Large Manufacturing (QoQ)","",""," -10.300 ","2"
"Japan","20130311 23:50:00","Domestic Corporate Goods Price Index (YoY)","","-0.100  %","-0.200  %","1"
"Japan","20130311 23:50:00","Domestic Corporate Goods Price Index (MoM)","","0.300  %","0.400  %","1"
"Japan","20130311 23:50:00","Tertiary Industry Index (MoM)","","","1.400  %","2"
