"country","date","name","actual","consensus","previous","volatility"
"United Kingdom","20131129 00:01:00","Gfk Consumer Confidence",""," -10.000 "," -11.000 ","2"
"Australia","20131129 00:30:00","Private Sector Credit (YoY)","","","3.300  %","2"
"Japan","20131129 05:00:00","Annualized Housing Starts","",""," 1.044 ","2"
"Japan","20131129 05:00:00","Housing Starts (YoY)","","4.300  %","19.400  %","2"
"United Kingdom","20131129 07:00:00","Nationwide Housing Prices n.s.a (YoY)","","6.000  %","5.800  %","2"
"Germany","20131129 07:00:00","Retail Sales (YoY)","","1.300  %","0.200  %","2"
"Italy","20131129 09:00:00","Unemployment","","12.500  %","12.500  %","2"
"United Kingdom","20131129 09:30:00","Consumer Credit","","£ 0.650 ","£ 0.411 ","2"
"United Kingdom","20131129 09:30:00","Mortgage Approvals",""," 68.500 "," 66.735 ","2"
"United Kingdom","20131129 09:30:00","Net Lending to Individuals (MoM)","","£ 2.100 ","£ 1.400 ","2"
"European Monetary Union","20131129 10:00:00","Consumer Price Index - Core (YoY)","","0.800  %","0.800  %","2"
"European Monetary Union","20131129 10:00:00","Consumer Price Index (YoY)","","0.800  %","0.700  %","2"
"European Monetary Union","20131129 10:00:00","Unemployment Rate","","12.200  %","12.200  %","2"
"Switzerland","20131129 10:30:00","KOF Leading Indicator",""," 1.880 "," 1.720 ","2"
"India","20131129 12:00:00","Gross Domestic Product Quarterly (YoY)","","","4.400  %","1"
"South Africa","20131129 12:00:00","Trade Balance (in Rands)","",""," -18.940 ","1"
"Chile","20131129 12:00:00","Unemployment rate","","","5.700  %","1"
"Brazil","20131129 12:30:00","Nominal Budget Balance","",""," -22.896 ","1"
"Brazil","20131129 12:30:00","Primary Budget Surplus","",""," -9.048 ","1"
"Canada","20131129 13:30:00","Gross Domestic Product (MoM)","","0.200  %","0.300  %","2"
"Canada","20131129 13:30:00","Gross Domestic Product Annualized (QoQ)","","2.500  %","1.700  %","2"
"Mexico","20131129 20:30:00","Fiscal Balance, pesos","",""," -74.520 ","1"
