"country","date","name","actual","consensus","previous","volatility"
"Australia","20121210 00:30:00","Home Loans","","3.100  %","0.900  %","2"
"China","20121210 01:00:00","New Loans",""," 512.500 "," 595.000 ","2"
"China","20121210 03:00:00","Trade Balance",""," 26.700 "," 32.000 ","2"
"Japan","20121210 05:00:00","Consumer Confidence Index","",""," 39.700 ","2"
"Japan","20121210 05:00:00","Eco Watchers Survey: Current","",""," 39.000 ","2"
"Japan","20121210 05:00:00","Eco Watchers Survey: Outlook","",""," 41.700 ","2"
"Germany","20121210 07:00:00","Trade Balance s.a.","","€ 15.900 ","€ 17.000 ","2"
"France","20121210 07:45:00","Industrial Output (MoM)","","0.400  %","-2.700  %","2"
"European Monetary Union","20121210 09:30:00","Sentix Investor Confidence",""," -16.200 "," -18.800 ","2"
"Italy","20121210 10:00:00","Gross Domestic Product (YoY)","","","-2.400  %","2"
"Canada","20121210 13:15:00","Housing Starts s.a (YoY)",""," 202.000 "," 204.100 ","2"
"Turkey","20121210 15:30:00","Treasury Cash Balance","",""," -11.200 ","1"
"New Zealand","20121210 21:00:00","REINZ House Price Index (MoM)","",""," 1.500 ","2"
"New Zealand","20121210 21:45:00","Electronic Card Retail Sales  (MoM)","","","0.400  %","2"
"New Zealand","20121210 21:45:00","Electronic Card Retail Sales (YoY)","","","3.200  %","2"
"Japan","20121210 23:50:00","Money Supply M2+CD (YoY)","","2.300  %","2.300  %","1"
