"country","date","name","actual","consensus","previous","volatility"
"Germany","20110501 00:00:00","Labour Day","","","","0"
"China","20110501 01:00:00","Manufacturing PMI","52.9","53.9","53.4","2"
"Australia","20110501 23:30:00","AiG Performance of Mfg Index","48.4","","47.9","2"
"United Kingdom","20110502 00:00:00","Early May","","","","0"
"Australia","20110502 00:30:00","TD Securities Inflation (YoY)","3.6%","","3.8%","2"
"Australia","20110502 00:30:00","TD Securities Inflation (MoM)","0.3%","","0.6%","1"
"Japan","20110502 01:30:00","Labor Cash Earnings (YoY)","-0.1%","","0.3%","2"
"Australia","20110502 01:30:00","House Price Index (YoY)","-0.2%","1.6%","5.8%","2"
"Australia","20110502 01:30:00","House Price Index (QoQ)","-1.7%","-0.5%","0.7%","2"
"New Zealand","20110502 03:00:00","ANZ Commodity Price","1.6%","","4.8%","1"
"Australia","20110502 05:30:34","RBA Commodity Index SDR (YoY)","31.9%","","42.2%","1"
"Switzerland","20110502 07:15:00","Real Retail Sales (YoY)","-0.2%","","1.8%","2"
"Switzerland","20110502 07:30:00","SVME - Purchasing Managers' Index","58.4","59.8","59.3","2"
"Germany","20110502 07:55:00","Purchasing Manager Index Manufacturing","62.0","61.7","60.9","2"
"European Monetary Union","20110502 08:00:00","Purchasing Manager Index Manufacturing","58.0","57.7","57.5","2"
"Canada","20110502 12:30:00","Raw Material Price Index","5.8%","2.5%","2.2%","1"
"Canada","20110502 12:30:00","Industrial Product Price (MoM)","1.0%","0.7%","0.8%","1"
"United States","20110502 14:00:00","ISM Prices Paid","85.5","83.0","85.0","1"
"United States","20110502 14:00:00","Construction Spending (MoM)","0.1%","0.3%","-2.4%","2"
"United States","20110502 14:00:00","ISM Manufacturing","60.4","59.5","61.2","2"
"Japan","20110503 00:00:00","Constitution Day","","","","0"
"Australia","20110503 04:30:00","RBA Interest Rate Decision","4.75%","4.75%","4.75%","3"
"United Kingdom","20110503 08:30:00","Purchasing Manager Index Manufacturing","54.4","57.5","56.7","2"
"European Monetary Union","20110503 09:00:00","Producer Price Index (YoY)","6.8%","6.6%","6.6%","3"
"European Monetary Union","20110503 09:00:00","Producer Price Index (MoM)","0.8%","0.7%","0.8%","2"
"United Kingdom","20110503 10:00:00","CBI Distributive Trades Survey - Realized (MoM)","21%","","15%","1"
"United States","20110503 14:00:00","Factory Orders","3.8%","1.5%","-0.3%","2"
"United States","20110503 21:00:00","Total Vehicle Sales","13.17M","13.00M","13.11M","1"
"New Zealand","20110503 22:45:00","Visitor Arrivals (YoY)","-11.4%","","0.2%","1"
"New Zealand","20110503 22:45:00","Building Permits s.a. (MoM)","2.0%","","-9.8%","1"
"United Kingdom","20110503 23:01:00","BRC Shop Price Index (MoM)","2.5%","","2.4%","1"
"Australia","20110503 23:30:00","AiG Performance of Services Index","51.5","","46.5","2"
"Japan","20110504 00:00:00","Greenery Day","","","","0"
"Australia","20110504 01:00:00","HIA New Home Sales (MoM)","4.3%","","0.6%","2"
"United Kingdom","20110504 06:00:00","Nationwide Housing Prices n.s.a (YoY)","-1.3%","-0.7%","0.1%","2"
"United Kingdom","20110504 06:00:00","Nationwide Housing Prices s.a (MoM)","-0.2%","0.2%","0.5%","2"
"Germany","20110504 07:55:00","Purchasing Manager Index Services","56.8","57.7","60.1","2"
"European Monetary Union","20110504 08:00:00","Purchasing Manager Index Services","56.7","56.9","57.2","2"
"United Kingdom","20110504 08:30:00","Net Lending to Individuals (MoM)","£1.1B","","£1.7B","1"
"United Kingdom","20110504 08:30:00","PMI Construction","53.3","","56.4","1"
"United Kingdom","20110504 08:30:00","Mortgage Approvals","47.145K","48.500K","46.708K","2"
"United Kingdom","20110504 08:30:00","M4 Money Supply (MoM)","0.1%","0.4%","-0.3%","1"
"United Kingdom","20110504 08:30:00","M4 Money Supply (YoY)","-1.1%","","-1.5%","1"
"United Kingdom","20110504 08:30:06","Consumer Credit","£0.5B","","£0.8B","1"
"European Monetary Union","20110504 09:00:00","Retail Sales (YoY)","-1.7%","0.0%","1.3%","2"
"European Monetary Union","20110504 09:00:00","Retail Sales (MoM)","-0.9%","-0.1%","0.3%","2"
"United States","20110504 11:00:00","MBA Mortgage Applications","4.0%","","-5.6%","1"
"United States","20110504 12:15:00","ADP Employment Change","177K","200K","207K","2"
"United States","20110504 14:00:00","ISM Non-Manufacturing","52.8","57.4","57.3","2"
"United States","20110504 14:30:00","EIA Crude Oil Stocks change","3.4M","","6.2M","1"
"New Zealand","20110504 22:45:00","Unemployment Rate","6.6%","6.7%","6.8%","2"
"New Zealand","20110504 22:45:00","Jobs Growth (QoQ)","1.4%","","","3"
"United States","20110504 23:00:00","Fed's Lockhart speech","","","","1"
"Japan","20110505 00:00:00","Children's Day","","","","0"
"Australia","20110505 01:30:00","Retail Sales s.a. (MoM)","-0.3%","0.5%","1.0%","2"
"Australia","20110505 01:30:00","Building Permits (YoY)","-18.1%","-25.2%","-21.8%","1"
"Australia","20110505 01:30:00","Building Permits (MoM)","8.6%","5.0%","-7.4%","1"
"United Kingdom","20110505 08:30:00","Purchasing Manager Index Services","54.3","55.8","57.1","2"
"Germany","20110505 10:00:00","Factory Orders n.s.a. (YoY)","8.4%","15.4%","21.1%","2"
"Germany","20110505 10:00:00","Factory Orders s.a. (MoM)","-2.7%","0.4%","2.4%","1"
"United Kingdom","20110505 11:00:00","BoE Interest Rate Decision","0.5%","0.5%","0.5%","3"
"United Kingdom","20110505 11:00:00","BoE Asset Purchase Facility","£200B","","","3"
"European Monetary Union","20110505 11:45:00","ECB Interest Rate Decision","1.25%","1.25%","1.25%","3"
"United States","20110505 12:30:00","Continuing Jobless Claims","3.751M","3.637M","3.659M","1"
"United States","20110505 12:30:00","Nonfarm Productivity","1.6%","0.5%","2.6%","1"
"United States","20110505 12:30:00","Unit Labor Costs","1.0%","2.1%","-0.6%","1"
"Canada","20110505 12:30:00","Building Permits (MoM)","16.8%","-2.5%","9.8%","1"
"European Monetary Union","20110505 12:30:00","ECB Trichet's Speech","","","","3"
"United States","20110505 12:30:00","Initial Jobless Claims","478K","410K","429K","1"
"United States","20110505 13:30:00","Fed's Bernanke Speech","","","","1"
"Canada","20110505 14:00:00","Ivey Purchasing Managers Index","57.7","65.1","73.2","2"
"Australia","20110505 23:30:00","AiG Performance of Construction Index","37.9","","39.4","2"
"Japan","20110505 23:50:00","Monetary Base (YoY)","23.9%","","16.9%","1"
"Australia","20110506 01:30:00","RBA Monetary Policy Statement","","","","2"
"Switzerland","20110506 05:45:00","Unemployment Rate n.s.a (MoM)","3.1%","3.3%","3.4%","2"
"United Kingdom","20110506 08:30:00","Producer Price Index - Output (MoM) n.s.a","1.0%","0.7%","0.9%","1"
"United Kingdom","20110506 08:30:00","Producer Price Index - Output (YoY) n.s.a","5.5%","5.1%","5.4%","2"
"United Kingdom","20110506 08:30:00","Producer Price Index - Input (MoM) n.s.a","2.8%","1.6%","3.7%","1"
"United Kingdom","20110506 08:30:00","Producer Price Index - Input (YoY) n.s.a","17.9%","16.4%","14.6%","2"
"United Kingdom","20110506 09:30:00","BoE's Governor King Speech","","","","2"
"Germany","20110506 10:00:00","Industrial Production s.a. w.d.a. (YoY)","11.2%","10.3%","16.8%","2"
"Germany","20110506 10:00:00","Industrial Production s.a. (MoM)","1.2%","0.5%","1.7%","1"
"Canada","20110506 11:00:00","Net Change in Employment","58.3K","20.0K","-1.5K","3"
"Canada","20110506 11:00:00","Unemployment Rate","7.6%","7.7%","7.7%","3"
"United States","20110506 12:30:00","Average Weekly Hours","34.4","34.3","34.3","1"
"United States","20110506 12:30:00","Unemployment Rate","9.0%","8.8%","8.8%","3"
"United States","20110506 12:30:00","Average Hourly Earnings (YoY)","1.9%","1.8%","1.7%","2"
"United States","20110506 12:30:00","Nonfarm Payrolls","232K","196K","221K","3"
"United States","20110506 12:30:00","Average Hourly Earnings (MoM)","0.1%","0.2%","0.0%","2"
"United States","20110506 14:00:00","Fed's William Dudley speech","","","","2"
"United States","20110506 19:00:00","Consumer Credit Change","$4.82B","$5.00B","$7.55B","2"
"Japan","20110508 23:50:00","BoJ Monetary Policy Meeting Minutes","","","","1"
"Australia","20110509 01:30:00","National Australia Bank's Business Confidence","7","","9","1"
"Australia","20110509 01:30:00","National Australia Bank's Business Conditions","5","","9","1"
"Australia","20110509 01:30:00","ANZ Job Advertisements","-0.4%","","1.3%","1"
"Germany","20110509 06:00:00","Trade Balance s.a.","€15.1B","€13.5B","€11.3B","2"
"Germany","20110509 06:00:00","Current Account n.s.a.","€19.6B","","€8.9B","2"
"United Kingdom","20110509 07:00:00","Halifax House Prices (MoM)","-1.4%","","0.1%","1"
"United Kingdom","20110509 07:00:00","Halifax House Prices (3m/YoY)","-3.7%","","-2.9%","1"
"European Monetary Union","20110509 08:30:00","Sentix Investor Confidence","10.9","14.7","14.2","2"
"Canada","20110509 12:15:00","Housing Starts s.a (YoY)","178.7K","183.0K","184.7K","2"
"United Kingdom","20110509 23:01:00","RICS Housing Price Balance","-21","-22","-23","2"
"United Kingdom","20110509 23:01:00","BRC Retail Sales Monitor - All (YoY)","5.2%","","-3.5%","1"
"Australia","20110510 01:30:00","Trade Balance","1691.000M","0.530","-0.295B","1"
"China","20110510 02:00:00","Trade Balance","11.423B","3.300","0.139B","1"
"Switzerland","20110510 05:45:00","SECO Consumer Climate (3m)","-1","10","10","1"
"Switzerland","20110510 07:15:00","Consumer Price Index (YoY)","0.3%","0.6%","1.0%","3"
"Switzerland","20110510 07:15:00","Consumer Price Index (MoM)","0.1%","0.5%","0.6%","2"
"United States","20110510 12:30:00","Import Price Index (YoY)","11.1%","10.5%","9.7%","2"
