"country","date","name","actual","consensus","previous","volatility"
"Singapore","20120525 02:00:00","Gross Domestic Product (YoY)","","","1.100  %","1"
"Singapore","20120525 05:00:00","Industrial production (MoM)","","","2.700  %","1"
"Singapore","20120525 05:00:00","Industrial Production (YoY)","","","-3.400  %","1"
"Germany","20120525 06:00:00","Gfk Consumer Confidence Survey",""," 5.600 "," 5.600 ","2"
"France","20120525 06:45:00","Consumer Confidence","",""," 88.000 ","1"
"Turkey","20120525 08:00:00","Foreign Arrivals","","","-9.720  %","1"
"Singapore","20120525 08:00:00","Gross Domestic Product (QoQ)","","","","1"
"Poland","20120525 08:00:00","Retail Sales (YoY)","","","10.700  %","1"
"Italy","20120525 08:00:00","Retail Sales n.s.a (YoY)","","","0.100  %","1"
"Italy","20120525 08:00:00","Retail Sales s.a. (MoM)","","","0.600  %","1"
"Poland","20120525 08:00:00","Unemployment (MoM)","","","13.300  %","1"
"Italy","20120525 09:00:00","Wage Inflation (MoM)","","","0.000  %","1"
"Italy","20120525 09:00:00","Wage Inflation (YoY)","","","1.200  %","1"
"India","20120525 11:30:00","FX Reserves, USD","","","$ 291.800 ","1"
"Mexico","20120525 13:00:00","Jobless Rate","","","4.620  %","1"
"Mexico","20120525 13:00:00","Jobless Rate s.a","","","5.120  %","1"
"Mexico","20120525 13:00:00","Trade Balance s/a, $","","","$ 0.691 ","1"
"Mexico","20120525 13:00:00","Trade Balance, $","","","$ 1.575 ","1"
"United States","20120525 13:55:00","Reuters/Michigan Consumer Sentiment Index",""," 77.800 "," 77.800 ","2"
"Mexico","20120525 14:00:00","Accumulated Current Account/GDP","","","0.800  %","1"
"Mexico","20120525 14:00:00","Current Account, $ (QoQ)","","","$ -3,493.000 ","1"
