"country","date","name","actual","consensus","previous","volatility"
"Germany","20141229 07:00:00","Retail Sales (YoY)","","","1.700  %","2"
"Germany","20141229 07:00:00","Retail Sales (MoM)","","","1.900  %","2"
"Switzerland","20141229 07:00:00","UBS Consumption Indicator","",""," 1.290 ","2"
"United States","20141229 15:30:00","Dallas Fed Manufacturing Business Index","",""," 10.500 ","1"
"United States","20141229 16:30:00","3-Month Bill Auction","","","0.055  %","1"
"United States","20141229 16:30:00","6-Month Bill Auction","","","0.155  %","1"
"Argentina","20141229 19:00:00","Current Account BOP (MoM)","",""," 609.000 ","1"
"Argentina","20141229 19:00:00","Gross Domestic Product (YoY)","","","0.000  %","1"
"Argentina","20141229 19:00:00","Industrial Output n.s.a (YoY)","","","-1.800  %","1"
"Argentina","20141229 19:00:00","Monthly Econ Activity (MoM)","","","-0.200  %","1"
"South Korea","20141229 23:00:00","Current Account Balance","",""," 7.320 ","1"
"South Korea","20141229 23:00:00","Industrial Output (YoY)","","","-3.200  %","1"
"South Korea","20141229 23:00:00","Service Sector Output","","","0.800  %","1"
