"country","date","name","actual","consensus","previous","volatility"
"Portugal","20120522 00:00:00","Current Account Balance","","","€ -0.918 ","1"
"China","20120522 02:00:00","CB Leading Economic Index"," 0.800 ",""," 0.800 ","1"
"New Zealand","20120522 03:00:00","RBNZ Inflation Expectations (YoY)","2.400  %","","2.500  %","3"
"Finland","20120522 06:00:00","Unemployment Rate","","","7.500  %","1"
"Denmark","20120522 07:00:00","Consumer Confidence","",""," 0.600 ","1"
"Norway","20120522 08:00:00","Gross Domestic Product Growth","","","0.500  %","1"
"Norway","20120522 08:00:00","Gross Domestic Product Growth Mainland","","","0.600  %","1"
"United Kingdom","20120522 08:30:00","BBA Mortgage Approvals","",""," 31.900 ","2"
"Hong Kong SAR","20120522 08:30:00","Consumer Price Index","","","4.900  %","1"
"United Kingdom","20120522 08:30:00","Consumer Price Index (YoY)","","3.100  %","3.500  %","3"
"United Kingdom","20120522 08:30:00","Consumer Price Index (MoM)","","0.600  %","0.300  %","2"
"United Kingdom","20120522 08:30:00","Core Consumer Price Index (YoY)","","2.000  %","2.500  %","3"
"United Kingdom","20120522 08:30:00","DCLG House Price Index (YoY)","","0.500  %","0.300  %","1"
"United Kingdom","20120522 08:30:00","Public Sector Net Borrowing","","£ 5.850 ","£ 15.870 ","2"
"United Kingdom","20120522 08:30:00","Retail Price Index (MoM)","","0.700  %","0.400  %","1"
"United Kingdom","20120522 08:30:00","Retail Price Index (YoY)","","3.500  %","3.600  %","2"
"United States","20120522 10:15:00","Fed's Lockhart speech","","","","1"
"Brazil","20120522 12:00:00","Mid-month Inflation","","","0.430  %","1"
"Poland","20120522 12:00:00","Net Inflation","","","2.400  %","1"
"Belgium","20120522 13:00:00","Consumer Confidence Index","",""," -12.000 ","1"
"Mexico","20120522 13:00:00","Retail Sales (MoM)","","","0.200  %","1"
"Mexico","20120522 13:00:00","Retail Sales (YoY)","","","7.600  %","1"
"European Monetary Union","20120522 14:00:00","Consumer Confidence",""," -20.000 "," -19.900 ","2"
"United States","20120522 14:00:00","Existing Home Sales (MoM)",""," 4.600 "," 4.480 ","2"
"United States","20120522 14:00:00","Existing Home Sales Change","","3.100  %","-2.600  %","2"
"United States","20120522 14:00:00","Richmond Fed Manufacturing Index",""," 12.000 "," 14.000 ","1"
"Argentina","20120522 19:00:00","Trade Balance (MoM)","","","$ 1,077.000 ","1"
"Japan","20120522 23:50:00","Merchandise Trade Balance Total","","¥ -482.800 ","¥ -82.600 ","2"
"Japan","20120522 23:50:00","Adjusted Merchandise Trade Balance","","¥ -600.000 ","¥ -621.300 ","1"
"Japan","20120522 23:50:00","Exports (YoY)","","12.700  %","5.900  %","2"
"Japan","20120522 23:50:00","Imports (YoY)","","10.200  %","10.500  %","2"
