"country","date","name","actual","consensus","previous","volatility"
"New Zealand","20130927 01:00:00","ANZ Business Confidence","",""," 48.100 ","2"
"United Kingdom","20130927 06:00:00","Nationwide Housing Prices n.s.a (YoY)","","4.500  %","3.500  %","2"
"Switzerland","20130927 07:00:00","KOF Leading Indicator",""," 1.470 "," 1.360 ","2"
"European Monetary Union","20130927 09:00:00","ECB President Draghi's Speech","","","","2"
"European Monetary Union","20130927 09:00:00","Economic Sentiment Indicator",""," 96.000 "," 95.200 ","2"
"European Monetary Union","20130927 09:00:00","Business Climate",""," -0.100 "," -0.200 ","2"
"European Monetary Union","20130927 09:00:00","Consumer Confidence",""," -15.000 "," 14.900 ","2"
"European Monetary Union","20130927 09:00:00","Industrial Confidence",""," -7.000 "," -8.000 ","2"
"European Monetary Union","20130927 09:00:00","Services Sentiment",""," -4.800 "," -5.300 ","2"
"Germany","20130927 12:00:00","Harmonised Index of Consumer Prices (YoY)","","1.600  %","1.600  %","3"
"Germany","20130927 12:00:00","Consumer Price Index (MoM)","","0.000  %","0.000  %","2"
"Germany","20130927 12:00:00","Consumer Price Index (YoY)","","1.500  %","1.500  %","3"
"Germany","20130927 12:00:00","Harmonised Index of Consumer Prices (MoM)","","0.000  %","0.000  %","2"
"United States","20130927 12:30:00","Federal Reserve Bank of Boston President Rosengren Speech","","","","1"
"United States","20130927 12:30:00","Personal Spending","","0.300  %","0.100  %","2"
"United States","20130927 12:30:00","Core Personal Consumption Expenditure - Price Index (MoM)","","0.100  %","0.100  %","1"
"United States","20130927 12:30:00","Core Personal Consumption Expenditure - Price Index (YoY)","","1.200  %","1.200  %","2"
"United States","20130927 12:30:00","Personal Consumption Expenditures - Price Index (MoM)","","0.100  %","0.100  %","1"
"United States","20130927 12:30:00","Personal Consumption Expenditures - Price Index (YoY)","","1.200  %","1.400  %","1"
"United States","20130927 12:30:00","Personal Income (MoM)","","0.400  %","0.100  %","2"
"United States","20130927 13:55:00","Reuters/Michigan Consumer Sentiment Index",""," 78.000 "," 82.100 ","2"
"United States","20130927 14:15:00","Fed's Evans Speech","","","","1"
"United States","20130927 18:00:00","Fed's William Dudley speech","","","","1"
"Colombia","20130927 18:00:00","Interest rate","","","3.250  %","1"
"Argentina","20130927 19:00:00","Monthly Econ Activity (MoM)","","","7.800  %","1"
