"country","date","name","actual","consensus","previous","volatility"
"China","20120626 02:00:00","CB Leading Economic Index"," 1.100 ",""," 0.900 ","1"
"Germany","20120626 06:00:00","Gfk Consumer Confidence Survey",""," 5.600 "," 5.700 ","2"
"Switzerland","20120626 06:00:00","UBS Consumption Indicator","",""," 1.410 ","2"
"Finland","20120626 06:00:00","Unemployment Rate","","","7.700  %","1"
"France","20120626 06:45:00","Consumer Confidence",""," 89.000 "," 90.000 ","1"
"Netherlands, The","20120626 07:30:00","Gross Domestic Product Final n.s.a (YoY)","","","-0.600  %","1"
"Netherlands, The","20120626 07:30:00","Gross Domestic Product Final s.a (QoQ) ","","","-0.700  %","1"
"Sweden","20120626 07:30:00","Producer Price Index (MoM)","","","-0.200  %","1"
"Sweden","20120626 07:30:00","Producer Price Index (YoY)","","","0.000  %","1"
"Poland","20120626 08:00:00","Retail Sales (YoY)","","","5.500  %","1"
"Italy","20120626 08:00:00","Retail Sales n.s.a (YoY)","","","1.700  %","1"
"Italy","20120626 08:00:00","Retail Sales s.a. (MoM)","","","-0.200  %","1"
"Poland","20120626 08:00:00","Unemployment (MoM)","","","12.900  %","1"
"United Kingdom","20120626 08:30:00","Public Sector Net Borrowing","","£ 14.250 ","£ -18.813 ","2"
"United Kingdom","20120626 09:00:00","Inflation Report Hearings","","","","3"
"Italy","20120626 09:00:00","Wage Inflation (MoM)","","","0.300  %","1"
"Italy","20120626 09:00:00","Wage Inflation (YoY)","","","1.400  %","1"
"Hungary","20120626 13:00:00","MNB Interest Rate Decision","","","7.000  %","1"
"United States","20120626 13:00:00","S&P/Case-Shiller Home Price Indices (YoY)","","-2.500  %","-2.600  %","1"
"United States","20120626 14:00:00","Consumer Confidence",""," 63.500 "," 64.900 ","2"
"United States","20120626 14:00:00","Richmond Fed Manufacturing Index",""," 5.000 "," 4.000 ","1"
"Korea, Republic of","20120626 21:00:00","BOK Manufacturing BSI","",""," 82.000 ","1"
"New Zealand","20120626 22:45:00","Trade Balance (MoM)",""," 300.000 "," 355.000 ","2"
"New Zealand","20120626 22:45:00","Exports","","$ 4.100 ","$ 3.890 ","1"
"New Zealand","20120626 22:45:00","Imports","","$ 3.800 ","$ 3.530 ","1"
"New Zealand","20120626 22:45:00","Trade Balance (YoY)","","$ -0.790 ","$ -0.540 ","2"
