"country","date","name","actual","consensus","previous","volatility"
"Australia","20140617 01:30:00","RBA Meeting's Minutes","","","","2"
"China","20140617 02:00:00","FDI - Foreign Direct Investment (YTD)(YoY)","","","5.000  %","2"
"Switzerland","20140617 05:45:00","SECO Economic Forecasts","","","","2"
"United Kingdom","20140617 08:30:00","Core Consumer Price Index (YoY)","","1.700  %","2.000  %","2"
"European Monetary Union","20140617 08:30:00","Core Consumer Price Index (YoY)","","1.700  %","2.000  %","2"
"United Kingdom","20140617 08:30:00","Consumer Price Index (MoM)","","0.200  %","0.400  %","2"
"European Monetary Union","20140617 08:30:00","Consumer Price Index (MoM)","","0.200  %","0.400  %","2"
"United Kingdom","20140617 08:30:00","Consumer Price Index (YoY)","","1.700  %","1.800  %","2"
"European Monetary Union","20140617 08:30:00","Consumer Price Index (YoY)","","1.700  %","1.800  %","2"
"United Kingdom","20140617 08:30:00","PPI Core Output (YoY) n.s.a ","","1.100  %","1.000  %","2"
"United Kingdom","20140617 08:30:00","Retail Price Index (YoY)","","2.500  %","2.500  %","2"
"United Kingdom","20140617 08:30:00","Retail Price Index (MoM)","","0.200  %","0.400  %","2"
"European Monetary Union","20140617 09:00:00","Labour cost","","","1.400  %","2"
"Germany","20140617 09:00:00","ZEW Survey - Economic Sentiment",""," 35.000 "," 33.100 ","2"
"Germany","20140617 09:00:00","ZEW Survey - Current Situation",""," 62.600 "," 62.100 ","2"
"European Monetary Union","20140617 09:00:00","ZEW Survey - Economic Sentiment","",""," 55.200 ","2"
"Poland","20140617 12:00:00","Corporate Sector Wages","","","3.800  %","1"
"India","20140617 12:00:00","Cumulative Industrial Output","","","-0.100  %","1"
"United States","20140617 12:30:00","Consumer Price Index (YoY)","","2.000  %","2.000  %","3"
"United States","20140617 12:30:00","Consumer Price Index (MoM)","","0.200  %","0.300  %","3"
"United States","20140617 12:30:00","Consumer Price Index Core s.a","",""," 237.160 ","2"
"United States","20140617 12:30:00","Consumer Price Index Ex Food & Energy (MoM)","","0.200  %","0.200  %","3"
"United States","20140617 12:30:00","Consumer Price Index Ex Food & Energy (YoY)","","1.900  %","1.800  %","3"
"United States","20140617 12:30:00","Consumer Price Index n.s.a (MoM)",""," 237.170 "," 237.070 ","2"
"United States","20140617 12:30:00","Housing Starts (MoM)",""," 1.036 "," 1.072 ","2"
"United States","20140617 12:30:00","Building Permits (MoM)",""," 1.055 "," 1.080 ","2"
"United States","20140617 12:55:00","Redbook index (YoY)","","","3.300  %","1"
"United States","20140617 12:55:00","Redbook index (MoM)","","","-1.800  %","1"
"Australia","20140617 14:00:00","RBA's Governor Glenn Stevens Speech","","","","2"
"United States","20140617 15:30:00","4-Week Bill Auction","","","0.030  %","1"
"Colombia","20140617 22:00:00","Trade Balance","","","$ -276.200 ","1"
"New Zealand","20140617 22:45:00","Current Account (QoQ)","","$ 1.300 ","$ -1.430 ","1"
"New Zealand","20140617 22:45:00","Current Account - GDP Ratio","","-2.800  %","-3.400  %","1"
"Japan","20140617 23:50:00","BoJ Monetary Policy Meeting Minutes","","","","2"
"Japan","20140617 23:50:00","Merchandise Trade Balance Total","","¥ -1,172.700 ","¥ -808.900 ","2"
"Japan","20140617 23:50:00","Adjusted Merchandise Trade Balance","","","¥ -844.620 ","1"
"Japan","20140617 23:50:00","Exports (YoY)","","-1.200  %","5.100  %","1"
"Japan","20140617 23:50:00","Imports (YoY)","","1.700  %","3.400  %","1"
